#i	
ɬ	[1]森生{学～}笙甥擤{擤}[2]前{～后}[5]信讯迅胜{～任；～败}性{女～}圣[6a]省{～长}[6b]葚甚肾慎盛{兴旺}
ts	[1]曾{姓氏}增憎僧筝[2]澄{使清楚}橙[5]进晋证症政[6b]静{安～}靖净尽{～可能}
tsʰ	[1]岑[2]曾{副词}层
k	[1]更{～换}庚羹耕[3]更{～加}[5]径竞[6a]埂耿减{加～}□{□lieŋ33～：龙眼}
kʰ	[5]庆磬[6a]恳啃肯{用于人名中}
x	[1]牵亨[2]恒行{～为；品～}衡□{前～：前面}宏[3]很肯{许可}
ŋ	[2]□{粘贴}
∅	[1]廮{放置}应{回答}阴[5]印{名词，石～}应{～该；响～}[6a]限[6b]任{姓氏}任{责～}纫孕
#ouŋ	
p	[1]帮[2]滂旁螃傍[6b]笨
pʰ	[5]缝{名词}
m	[1]懵[2]忙芒{～果}茫[6b]闷
t	[1]当{～时；应～}[2]堂棠螳唐塘[5]囤[6b]动
tʰ	[1]炭汤[2]潭团{饭～}糖
n	[1]暖[2]囊瓤{瓜～}难{困难}[5]□{东西要干未干，含有少有水分}
l	[1]懒{懒}[2]拦郎廊狼螂栏{猪～}
ɬ	[1]伞酸算拴宣喧霜孀[2]床{蒸煮一类的器具}[5]舜宋[6b]顺
ts	[1]尊遵庄桩钻{名词}壮{胖}[2]存藏{隐蔽}[5]俊
tsʰ	[1]闩村赃仓苍疮窗□{拴}[2]床
k	[1]肝冈刚纲缸扛豇{～豆}官{做～}干{鱼～}[5]贡[6b]郡
kʰ	[1]昆坤康慷空{啄树空：啄木鸟}[5]控
x	[1]旱糠薰{烟}[2]行{量词：一～}航杭降{投～}含{～嘴}[5]愤奋训讽[6b]混{相～}凤份{年～}
ŋ	[2]昂
∅	[1]晏{晚}恩□{厅～：院子}[2]行{银～}[6b]问{学～}韵运
#øyŋ	
pʰ	[6a]□{柚子}
m	[2]芒{～草：一种植物}[3]网{鱼～}[5]梦[6a]蠓
t	[1]东[2]筒{烟～}铜{～片}[5]冻栋中{射～}[6b]洞仲
l	[2]陇笼{灯～}[6a]拢[6b]弄
ɬ	[1]松[6a]搡[6b]诵颂讼
ts	[5]众纵[6a]□{萝卜菜～：萝卜缨儿}
k	[1]江[5]供{祭祀时摆设祭品}[6a]港[6b]近{附～}共
kʰ	[1]空{～虚}空{未被利用的}[5]巩[6b]虹
x	[1]熏烘[5]巷衅[6b]哄{欺骗}哄{吵闹}
∅	[5]瓮[6b]润用
#iŋ	
p	[1]彬宾槟殡鬓冰兵[2]贫频凭平{～等}瓶屏{名词}萍[6a]禀丙秉
pʰ	[1]姘[6a]品
m	[2]闽民鸣明铭□{躲藏}[3]□{刺猬}[6a]敏皿
t	[1]珍征{～求；～收}惩贞丁疔订钉{名词：～耙}[2]陈尘亭停廷庭□{我～：我们}[6a]澄{使液体里的杂质沉淀}□{厘～：戥子}顶
tʰ	[1]趁汀[6a]蜓鼎艇挺
n	[2]临凝{～固}宁{安～}宁{～可}
l	[1]扔拎[2]林淋邻鳞磷陵凌菱灵零铃伶翎[3]𡳞{男性生殖器官}
ɬ	[1]心辛新薪身申伸升先{～生}星{流～}[2]寻神娠辰晨臣乘承丞成{动词}诚[6a]沈审婶省{反～}
ts	[1]针浸津榛臻真蒸精晶征{长～}□{竂～：楼梯}[2]秦情[6a]枕尽{～力；～量}诊疹振震拯整
tsʰ	[1]侵深亲{动词}亲{～家}秤清蜻[2]塍{田间土埂}
s	[1]馨[2]唇盛{～满}[6a]绳
k	[1]今金禁{受得住}肩京荆鲸兢经[3]襟紧仅[5]劲敬竟[6a]锦谨境景警
kʰ	[1]均钧卿轻{年～}钦[2]漀{斟}琴禽倾琼□{熊}[6a]顷肣{鸡～：鸡䏝}
x	[2]眩形型刑荥
ŋ	[2]吟人{量词：一～}[6a]认{～字}韧
∅	[1]淹音荫因姻湮殷鹰莺英鹦樱婴缨印{动词，～贴}[2]壬淫人{～民}寅仍蝇迎盈荣茔萤[3]饮{名词：米汤}引[6a]饮{动词}隐尹永咏颖
#uŋ	
p	[1]分{动词：～开}粪[2]房[3]粉
pʰ	[1]喷{～水}喷{～香}俸[2]坟棚篷蓬逢捧奉[3]蜂[6a]□{装物品的器具}
m	[1]问{～路}[2]门蒙
f	[1]芬纷荤轰枫丰封峰锋困{好～：想睡觉}[2]魂浑弘红洪晕{月～：月晕}冯鸿[6a]份{量词：一～}分{生～}
t	[1]敦撞冬顿[2]同{～志}童瞳[3]□{柱子}[6a]墩董□{草～：柴草垛}□{铁～：砧子（打铁时垫铁块用）}
tʰ	[1]吞通痛[2]豚铜{～钱}桐同{相～}童{上～：跳神}[3]桶[6a]筒{薰～}捅统
n	[1]□{和}[2]齈{多涕鼻疾}农脓侬[6a]嫩闰
l	[1]聋[2]仑伦沦轮□{脚～：脚腕}[6a]笼{鸡～}
ɬ	[1]孙双送[2]荀旬循巡纯莼醇殉鹑[3]笋[6a]榫{器物两部分利用凹凸相接法的凸出的部分}
ts	[1]棕鬃宗综䝋{牡豕}崇踪[6a]准总
tsʰ	[1]寸{量词}春聪[6a]椿蠢葱宠
s	[1]嵩
k	[1]棍君军公蚣工功攻[2]拳群[3]拱[5]汞[6a]滚
kʰ	[2]裙[6a]捆孔恐
∅	[1]温瘟翁□{勿}揾{蘸}[2]文纹闻云[6a]稳吻
#yŋ	
p	[1]风
t	[1]中{当～}忠
tʰ	[2]重{相同的东西又一次出现或又一次做相同事情}
n	[2]浓
l	[2]隆龙垄砻{去谷壳的工具}
ɬ	[2]枞{木名}
ts	[1]终钟盅种{动词}[2]丛纵从{～容}[3]怂种{名词}肿
tsʰ	[1]匆充铳重{重量大，跟“轻”相对}冲[6a]虫
s	[2]塍{田～：田埂}
k	[1]根{树～}巾斤筋弓躬宫恭[2]跟
kʰ	[2]勤芹穷从{跟～}[6a]窘菌
x	[1]欣勋胸凶{不吉利；残暴}[2]熊雄
ŋ	[2]银
∅	[1]雍痈拥壅{施肥}[2]匀戎绒融茸容蓉熔庸[3]忍[6a]允甬勇涌
#aʔ	
p	[7a]八百柏擘{用手把东西分开或折断}檗{黄～：药名}□{睁开眼睛}[7b]伯
pʰ	[8]白{～色}□{公～：曾祖父}
m	[8]蔑{竹～}麦脉
t	[7a]搭劄{被子包好用针缝}矺{压}[7b]答□{□paŋ33～：整齐}[8]达
tʰ	[7a]帖{请～}贴铁[7b]塔榻塌遢澈{干净}錔[8]踏沓叠碟宅籴
n	[8]纳捺
l	[7a]裂[8]腊蜡鑞{鉛和錫的合金}猎瘌
ɬ	[7a]萨杀{～鱼}锡□{垃～：垃圾}[7b]杀{自～}
ts	[7a]借接节{过～}[7b]札扎[8]杂闸栅截{量词：一～}
tsʰ	[7a]插刺{～羊毛衫：织毛衣}[8]铡{～刀}切煠{水煮}□{搀扶}蓆{竹～：竹席}
k	[7a]胛隔[7b]蛤鸽甲格[8]敆
kʰ	[8]磕
x	[7a]哈{～腰}吓{害怕；威胁}辖客瞎[7b]喝{～彩}赫[8]合
ŋ	[7a]额
∅	[7a]押[7b]压轭[8]隘盒狭
#iaʔ	
p	[7a]壁
pʰ	[7a]僻
tʰ	[7a]獭拆{～开；～迁}[8]蝶
n	[7a]蹑□{眨眼}
l	[7a]□{舔，以舌取物}
ɬ	[7a]□{阿～：喜鹊}[7b]霎{雷～：闪电}
ts	[7a]乍{刚才}辙迹[7b]窄
tsʰ	[7a]砌赤斥尺[7b]察册
s	[8]石
k	[7a]擖{用刀刮}□{浓涩}
kʰ	[8]屐{板～}
ŋ	[7b]轧{碾，滚压}[8]齧{咬}
∅	[7a]益{有～}[8]滑{滑：地野～}
#uaʔ	
p	[7a]钵[8]拨钹
pʰ	[7a]泼
m	[7a]末[8]沫抹
k	[7a]聒[7b]括
x	[7a]乏猾发{～财}[7b]法[8]划{～船}滑伐罚
∅	[7a]挖曰[8]活袜
#eʔ	
p	[8]拔
m	[8]密
n	[7b]□{凹}
ts	[8]截{动词：～开}
#ieʔ	
p	[7a]鳖憋[7b]别{区～}[8]别{～人}
pʰ	[7a]撇劈
m	[8]灭
t	[7a]牒谍秩
tʰ	[7b]彻撤
n	[7b]聂{姓氏}镊摄捏
l	[7a]列烈
ɬ	[7b]涉薛泄设
ts	[7a]捷折浙□{事tai21～：事情}□{量词：一坛}[7b]哲节{～约}
tsʰ	[7a]妾
s	[7a]胁协携[8]谐舌穴
k	[7a]戒劫杰揭洁[7b]结[8]夹{夹东西的器具}夹{～衣}峡挟{～菜}
kʰ	[8]狭{挤}
ŋ	[7a]业[8]孽
∅	[8]叶页热
#øʔ	
m	[8]蜜
t	[8]毒{形容词，狠}
l	[7a]□{□køʔ5～：嗝}[8]□{□tʰe55～：抽屉}□{捞}
∅	[7b]哕
#ɔʔ	
p	[8]薄{～荷}
pʰ	[8]薄{形容词，与“厚”相对}泊{动词：～车}
m	[8]莫膜
t	[7a]啄□{掉}[8]桌
tʰ	[7a]脱托□{掉}[8]夺读
n	[7a]乇[8]□{攥拳头的动作}
l	[7a]戮[8]辣
ɬ	[7a]吸雪缩索
ts	[7a]作{古读}[8]镯浞{水湿}
tsʰ	[8]□{□kʰɔʔ3～：蟑螂}
k	[7a]割葛搁角[7b]阁
kʰ	[8]磕
x	[7a]渴壳喝{大声叫嚷}□{刀不锋利了在水缸旁磨一磨}[8]学{～好}
ŋ	[7a]□{蜂、蝎子等用毒刺蛰}
∅	[7a]嚄{乖；聪明}
#uoʔ	
p	[7a]缚[7b]剥
f	[7a]阔豁[7b]藿霍
n	[7a]诺
l	[7a]劣[8]若绿录
ɬ	[7b]说{小～}
ts	[7a]烛[8]绝
s	[8]勺{瓢～：水瓢}
k	[7b]郭廓国[8]局
kʰ	[7a]缺[7b]厥扩
ŋ	[7a]月{常用于人名中}[8]玉狱
∅	[8]越粤镬{锅}
#yoʔ	
l	[7a]略
ɬ	[7b]削
ts	[7a]着{～衫：穿衣服}[7b]爵[8]嚼
tsʰ	[7b]雀鹊酌芍[8]着{用在动词后，表示已经达到目的或有了结果}
s	[7a]□{喝（酒、茶等）}
k	[7a]脚[7b]决诀
kʰ	[7b]却□{高～：高跷}[8]□{浓稠}
ŋ	[8]月{～光}
∅	[7a]虐[7b]弱约跃累[8]药
#aiʔ	
t	[7b]德
tʰ	[7b]帖{字～}
ɬ	[7b]瑟色啬
ts	[7b]汁则责节{春～}
tsʰ	[7b]厕测策
k	[7b]革
kʰ	[7b]咳刻{计算时间的单位}刻{雕}克
#eiʔ	
p	[7a]白{常用于人名中}[7b]笔{毛～}弼
pʰ	[7b]匹{量词，空调制冷量大小}碧璧辟
t	[7a]跌特择{选～}得[7b]的{目～}[8]泽
tʰ	[7a]踢[8]□{量词：一～药：一服药}
n	[7a]□{用指甲掐的动作}□{刺（名词）}
l	[8]肋勒
ɬ	[7a]歇虱塞[7b]悉失室息识式释析
ts	[7a]侧[7b]执质即鲫织职积绩寂
tsʰ	[8]贼蠘{螃蟹}
k	[7b]吉戟击激
x	[7a]血黑[8]或获划{计～}
ŋ	[7b]级讫
∅	[7a]抑扼抑{按}[7b]乙亦益{利～}
#ɔuʔ	
p	[7b]勃博驳卜
m	[7b]幕寞
t	[7b]卓琢
tʰ	[7b]拓{～本}秃
ɬ	[7b]刷蟀
ts	[7b]作{工～}
k	[7b]各觉{感知}
kʰ	[7b]确□{坑}
ŋ	[7b]鄂
∅	[7b]恶{跟“善”相对；凶狠、凶猛}
#ouʔ	
p	[7b]不腹
pʰ	[7b]朴扑[8]浡{液体泡沫}
t	[7a]铎[7b]笃督[8]突
l	[7a]烙骆酪洛络乐{快～}[8]落
ɬ	[7b]戍戌束
ts	[7b]卒[8]浊
tsʰ	[7a]撮
kʰ	[7a]搉{击}
x	[7a]学{～习}[7b]福蝠□{鸡毛～：鸡毛掸子}[8]鹤
ŋ	[7a]岳{五～；姓氏}乐{音～}
∅	[7b]握
#øyʔ	
p	[7b]泊{梁山～}北
pʰ	[7a]魄[7b]迫拍{～电影}
m	[8]墨默目
t	[7a]掇{端}[7b]篧{罩住}
tʰ	[7b]□{捅}
l	[7a]六{拜～：星期六}[8]鹿
ɬ	[7a]□{动词：扇一巴掌}[7b]肃淑蜀
ts	[7b]祝足嘱
tsʰ	[7b]促触[8]凿戳
k	[7b]菊掬
kʰ	[7b]乞
x	[7b]畜{禽兽}畜{饲养}蓄[8]惑
#iʔ	
p	[7a]蓖{～麻}笔{～筒}毕逼必
pʰ	[7a]匹{量词，一～布}
m	[7a]域□{抿}
t	[7a]侄稙{早种禾}值殖植滴嫡笛敌狄[8]挃{要}
tʰ	[7a]剔
n	[7a]日{～本}
l	[7a]立笠粒栗历{日～}□{跳}[8]力历{来～}
ɬ	[7a]习袭熄媳惜昔适[8]实食{粮～}蚀席夕拾
ts	[7a]集辑脊籍藉[8]疾
tsʰ	[7a]七漆膝戚拭[8]蛰{惊～}直
s	[7a]湿[8]十什{～物}食{～药}
k	[7a]急及极
kʰ	[8]楔{钉～：钉钉子}□{眼～：眼睛}
ŋ	[7a]日{～头}逆[8]凝{由于温度变化、压力增加等原因，使液体变为固体}
∅	[7a]揖一译液疫役[8]入逸
#uʔ	
pʰ	[7a]□{趴}[8]醭{醋生白霉}仆
m	[8]没{沉～}木穆牧
f	[7a]忽幅复□{扣～：扣眼}[8]核佛{拜～}服栿{梁}
t	[8]独牍犊毒{名词，中～}
tʰ	[7a]凸[8]□{钝}
l	[7a]陆[8]捋禄熝{烫}
ɬ	[7a]述[8]术
ts	[7a]捉族
tsʰ	[8]□{～米：舂米}
s	[7a]速
k	[7a]骨谷{～子}谷{山～}[8]掘
kʰ	[7a]窟屈□{躲藏}
∅	[7a]熨物郁
#yʔ	
t	[7a]筑[8]逐轴
n	[7a]肉
l	[7a]律率{速～}六{初～}[8]□{“擩”义：插，塞}
ɬ	[8]续俗属塾
ts	[7a]竹粥
tsʰ	[7a]出[8]□{踩}
s	[7a]叔□{推}[8]熟{煮～}赎
k	[7a]□{～水：溺水}
kʰ	[7a]曲{～折；歌～}麴{酿酒的酒曲}
∅	[7a]育辱褥浴
#m	
∅	[1]□{关（门）}
#ŋ	
∅	[3]五
