#漢字	音標	解釋
□	laŋ1	"稀疏"的意思.头发〜
□	ŋia2	
□	piɛ3	
□	tɕʰia4	
□	lia4	
□	kua1	~瘦，很瘦
□	kiɛ1	~粗.很粗
□	fa2	~眼，斜眼
□	tsʰai5	~雨:淋雨
□	kua2	“现在”.〜去:现在去
□	pãi1	〜硬，极硬
□	kua5	〜綠，很绿
□	lẽi1	一点点的意思，~~
□	fa4	一点点，一~一
□	pau4	一种食物，大米做的，~糖
□	ŋau2	不正，歪
□	fu3	人称复数，我〜(我们)
□	piau5	分发，〜东西
□	tãi5	刚才,〜〜
□	ku4	副词“很”意思，~多
□	li1	动词，相当于“滚”，一一圈
□	mu1	动词，“卷”，~起裤腿
□	lia1	动词，~開.踢
□	tuo1	动词，端着的意思，~起
□	tɕʰyo1	动词，相当“呛”,~到哩
□	kʰau1	动词.发抖，发~
□	ləu1	动詞，踹，~一脚
□	tsãi1	动词“啄”，鸡~米
□	miã1	动词，密密麻麻地种菜苗，~秦椒苗
□	lai2	动词，遗忘
□	lɛ3	动词，“舔"，~舌
□	pʰia3	动词，扇一巴掌
□	kʰuɛ3	动词，相当于“扭”.〜脚
□	pʰai3	动词，“翘”，~屁股
□	ẽi3	动词，呐喊，~肚:撕心裂肺地叫喊
□	piɛ̃3	动词，传染，这个病有〜
□	tɕʰiɛ̃3	动词，吸吮，〜奶瓶
□	tɕʰĩ3	动词，看一下
□	tsʰɤŋ3	动词."推“，〜得我:推给我
□	luo5	动词,~死老鼠
□	pəu5	动词“贴”.〜紧
□	tɕiəu5	动词.拧，~紧瓶盖
□	tʰiɛ̃5	动词，"踩"，~平
□	tɕiã5	动词,“撞“，〜一下
□	tɕʰiã5	动词，爱惜，东西要~
□	ɲyɛ̃3	名词，牛鼻•栓子或者是农具上的圈，用来套住扁担的
□	lẽi4	否定副词，~去
□	kʰẽi3	咳嗽
□	liəu2	因疲劳肌肉酸麻的感觉
□	tsʰɿ4	在头上用力的敲，〜一下
□	ty3	戳，~通
□	ia3	抓，~起来
□	ko3	指示代词“那”，~个
□	ku4	指示代词，“这”的意思，〜个
□	lau4	植物最嫩的末端,菜〜
□	lia1	欺骗
□	lau1	气味.特指骚气，尿〜
□	ia3	相当于“全部，都”
□	ku3	睁大限睛开眼
□	tẽi3	碾米，~米
□	o1	程度副词.“很“的意思.~冷
□	tsɿ4	窗户上的木条，防贼.
□	tsʰau1	耕田的意思，~田
□	ko1	虚词，“的”的意思，我~
□	kua1	虚词，表示过去时，走〜哩
□	tãi3	诊治，〜病
□	lẽi3	踮脚，~起
□	tsɿ3	蹲着
□	ɕiɛ̃2	边沿，〜上
□	pʰẽi1	追的意思，赶快~
□	la2	野生植物的果实，八月成热
□	tɕiau1	量词，堆，一~柴
□	pʰãi3	量词，“页”，一~纸
□	tɕʰi4	陡峭
□	ø1	青苔，青~
㸊	lai5	动词,“烫”，〜哩:烫伤了
䘆	ɕiɛ̃3	蚯蚓
一	iɛ1	
丁	tĩ1	
七	tɕʰiɛ1	
万	uã5	
丈	tʰaŋ5	
三	sãi1	
上	saŋ4	
下	xa5-	
下	ɕia5=	
不	pɛ1	
不	ŋia2	
丐	kiəu5-	
丐	kəu5=	
丑	tsʰəu3	
專	tɕyɛ̃1	
且	tɕʰia3	
丕	pʰi1	
世	sø5-	
世	sɿ5=	
丘	tɕʰiəu1	
丙	pĩ3	
業	ɲiɛ1-	
業	iɛ5	
叢	tsʰɤŋ2=	
叢	tɕʰiɤŋ2=	
東	tɤŋ1	
絲	sɿ1	
丞	tsʰẽi2	
兩	ɲiaŋ3	〜个
兩	ɲiaŋ4	斤〜
嚴	ɲiɛ̃2-	
嚴	iɛ̃2=	
喪	saŋ1	~事
喪	saŋ5	又.〜失
个	ko5	
丫	ia1	
中	tɕiɤŋ1	
丰	fɤŋ1	
串	tɕʰyɛ̃5	
臨	lĩ2	
丸	uã2	
丹	tãi1	
爲	uəu5	
主	tɕy3	
麗	li5	
舉	tɕy3	
久	tɕiəu3	
義	ɲi5-	
義	i5=	
之	tsɿ1	
烏	u1	
乎	fu1	
樂	luo1	
喬	tɕʰiau2	
乖	kuai1	
乘	tsʰẽi2	
乙	iɛ1-	
乙	i3=	
九	tɕiəu3	
乞	tɕʰi3	
也	ia4-	
也	iɛ3=	
習	ɕiɛ5	
鄉	ɕiaŋ1	
書	ɕy1	
買	mai3	
亂	laŋ5	
乳	lu3	
乾	tɕʰiɛ̃2	
了	liau3	~解
爭	tẽi1-	
爭	tsẽi1=	
事	sɿ5	
二	ø5	
虧	kʰuəu1	
云	iɤŋ2	
互	fu5	
五	ɤŋ3	
井	tɕiã3-	
井	tɕĩ3=	
亞	ia5	
亡	uaŋ2	
交	kau1-	
交	tɕiau1=	
亥	xai3	
亦	i5	
產	tsʰãi3	
亨	xẽi1	
畝	məu3	
享	ɕiaŋ3	
京	tɕĩ1	
亭	tʰĩ2	
亮	ɲiaŋ5	
親	tɕʰĩ1	
人	ɲĩ2-	
人	lẽi2=	
億	i5=	
仁	lẽi2	
僅	tɕĩ5	
仇	tsʰəu2	
今	tɕĩ1	
介	kai5	
仍	lẽi1	
从	tsʰɤŋ2=	
从	tɕʰiɤŋ2=	
仑	lẽi2	
倉	tsʰaŋ1	
仕	sɿ5	
仗	taŋ5	
付	fu5	
仙	ɕiɛ̃1	
代	tai5	
令	lĩ5	
以	i3	
儀	ɲi2-	
儀	i2=	
仰	iaŋ3	
仲	tɕiɤŋ1	
件	tɕʰiɛ̃1-	
件	tɕiɛ̃5=	
價	ka5-	
價	tɕia5=	
任	lẽi5	
份	fẽi5	
仿	faŋ3	
企	tɕʰi3	
伊	i1	
伍	ɤŋ3	
伏	fo1-	
伏	fu2=	
伐	fa2	
休	ɕiəu1	
衆	tɕiɤŋ5	
優	iəu1	
會	kʰuai5	又.〜计
會	fəu5	开〜
傘	sãi3	
