#漢字	音標	解釋
一	ie1	
七	tɕʰie1	
三	sã1	
上	ʂɔ̃3	
下	xa3	
世	sɿ5	
丟	tiəu1	
中	ʈəŋ1	
主	tɕy3	
九	tɕiəu3	
亂	lɔ̃5	
事	sɿ5	
二	ɔ5	
五	ŋ̍3	
井	tɕiɔ̃3	
交	ʈɔ1	
亮	liɔ̃5	
人	ȵi2	
人	ĩ2	
付	fu5	
件	tɕʰiã3	
件	tɕʰiã5	
任	ĩ5	
休	ɕiəu1	
位	ue5	
低	ti1	
住	tɕʰy5	
余	y2	
佛	fu2	
作	tso1	
使	sɿ3	
侄	ɕie1	
來	le2	
便	pʰiã5	
俊	tsuĩ5	
修	ɕiəu1	
倉	tsʰɔ̃1	
個	ko5	
借	tɕia5	
假	ʈa3	
做	tsu5	
停	tʰĩ2	
健	tɕʰiã5	
側	tɕiæ1	
偷	tʰe1	
傑	tɕʰie5	
傘	sã3	
傳	ʈʰuã2	
傷	ʂɔ̃1	
像	ɕiɔ̃5	
像	tɕʰiɔ̃5	
僧	tɕĩ1	
優	iəu1	
兄	xiəŋ1	
兄	xuĩ1	
充	ʈʰəŋ1	
兇	ʂəŋ1	
先	ɕiã1	
光	kɔ̃1	
兒	ɔ2	
入	ie5	
全	ʈʰuã2	
兩	liɔ̃3	
八	piæ1	
公	kəŋ1	
六	liəu5	
共	kʰəŋ5	
兵	pĩ1	
典	tiã3	
冤	yã1	
冬	təŋ1	
冰	pĩ1	
冷	lɔ̃3	
准	tsuĩ3	
凍	təŋ5	
凳	tĩ5	
出	tɕʰye1	
刀	tɔ1	
分	fĩ1	
切	tɕʰie1	
列	lie5	
初	tsʰu1	
判	pʰã5	
別	pie1	
刮	kuæ1	
制	tsʰɿ5	
刷	sa1	
刺	tsɿ5	
刻	kʰiæ1	
剃	tʰi5	
削	ɕiəu1	
前	tɕʰiã2	
剝	po1	
剩	ɕĩ5	
剪	tɕiã3	
副	fu5	
割	ko1	
劃	xua5	
劇	tɕy5	
劈	pʰie1	
劍	tɕiã5	
力	li5	
力	lie5	
勁	tɕĩ5	
動	təŋ5	
勤	tɕʰĩ2	
勸	tɕʰyã5	
勺	ʂo5	
勻	uĩ2	
包	pɔ1	
化	xua5	
北	piæ1	
匠	tɕʰiɔ̃5	
匹	pʰi1	
區	tɕʰy1	
十	ɕie5	
升	ɕĩ1	
半	pɔ̃5	
卒	tsu2	
協	ɕie1	
南	lã2	
占	tɕiã5	
印	ĩ5	
危	ue2	
卷	ʈuã3	
厚	xe3	
原	yã2	
厭	iã5	
去	xɤ5	
參	ɕĩ1	
及	tɕʰie1	
反	fã3	
叔	su1	
取	tɕʰy3	
口	kʰe3	
古	ku3	
句	tɕy5	
叫	ʈɔ5	
可	kʰo1	
台	tʰa2	
右	iəu5	
吃	ʈʰa1	
各	ko1	
吉	tɕie1	
名	mĩ2	
名	miɔ̃2	
向	ʂɔ̃5	
吞	tʰuĩ1	
含	xã2	
吳	mu2	
吸	tɕʰie1	
吹	tɕʰy1	
吹	tsʰue1	
呂	liəu3	
味	ue5	
命	mĩ5	
品	pʰĩ3	
哭	kʰu1	
唇	suĩ2	
唱	ʈʰɔ̃5	
問	uĩ5	
啞	a3	
善	ɕiã5	
喊	xã3	
喜	ɕi3	
單	tã1	
嘗	ʂɔ̃2	
嘴	tɕy3	
器	tɕʰi5	
嚴	iã2	
四	sɿ5	
回	xue2	
困	kʰuĩ5	
困	xuĩ5	
圈	ʈʰuã1	
國	kuæ1	
圍	ue2	
園	yã2	
圓	yã2	
圖	tʰu2	
土	tʰu3	
地	tʰi5	
均	tsuĩ1	
均	kuĩ1	
坐	tsʰo3	
坑	kʰɔ̃1	
垂	tsʰue2	
埋	ma2	
城	tɕʰĩ2	
塊	kʰua3	
塊	kʰua5	
塔	tʰa1	
墊	tʰiã5	
墨	miæ5	
墩	tĩ1	
墳	fĩ2	
壁	piɔ1	
壞	xua5	
壯	tsɔ̃5	
壺	fu2	
壽	ɕiəu5	
夏	ʂa5	
外	ua5	
多	to1	
夜	ia5	
夠	ke5	
夢	məŋ5	
大	tʰa5	
天	tʰiã1	
失	ɕie1	
夾	kiæ1	
契	tɕʰi5	
奪	to3	
女	ȵy3	
奴	lu2	
奸	kã1	
好	xɔ3	
如	y2	
妹	me5	
姐	tɕia3	
姓	ɕĩ5	
姨	i2	
娘	ȵiɔ̃2	
婆	pʰu2	
婚	xuĩ1	
婦	fu5	
嫁	ka5	
嫂	sɔ3	
嫌	ɕiã2	
嫩	luĩ5	
子	tsɿ3	
孔	kʰəŋ3	
字	tsʰɿ5	
孝	ʂɔ5	
孝	xɔ5	
季	tɕi5	
孫	suĩ1	
學	ʂo2	
孽	ȵie1	
安	ŋã1	
宋	səŋ5	
完	ɔ̃2	
完	xuã2	
官	kɔ̃1	
定	tʰĩ5	
客	kʰa1	
客	kʰiæ1	
宮	kəŋ1	
害	xa5	
容	iəŋ2	
宿	su1	
寄	tɕi5	
密	mi5	
富	fu5	
實	ɕie5	
寫	ɕia3	
寬	kʰɔ̃1	
寶	pɔ3	
寸	tsʰuĩ5	
寺	tsʰɿ5	
封	fəŋ1	
射	ʂa5	
射	ɕie5	
尋	tɕʰĩ2	
對	tue5	
小	ɕiɔ3	
尖	tɕiã1	
尺	ʈʰa1	
尾	me3	
尾	ue3	
局	tɕʰy2	
屁	pʰi5	
屋	u1	
層	tsʰĩ2	
屬	su5	
山	sã1	
岩	ŋã2	
岸	ŋã5	
州	tɕiəu1	
左	tso3	
市	sɿ5	
布	pu5	
希	ɕi1	
師	sɿ1	
席	ɕie1	
席	tɕʰiæ1	
席	ɕie5	
帶	ta5	
帽	mɔ5	
幣	pi5	
幫	pʰɔ̃1	
平	pʰĩ2	
平	pʰiɔ̃2	
年	ȵiã2	
年	iã2	
幼	iəu5	
幾	tɕi3	
牀	tsʰɔ̃2	
店	tiã5	
府	fu3	
廟	miɔ5	
