#漢字	音標	解釋
一	i7	
七	tɕʰi7	
三	sã1	
上	ʂaŋ6	
下	ɕia6	
世	ʂʅ5	
丢	tiu1	
中	tʂuŋ1	
主	tʂʯ3	
九	tɕiu3	
亂	nã6	
事	sɿ6	
二	o6	
二	ɚ6	
五	vu3	
井	tɕĩ3	
交	tɕiau1	
亮	ȵiaŋ6	
人	ʐə̃2	
付	fu5	
件	tɕiɛ̃6	
任	ʐə̃6	
休	ɕiu1	
位	uei6	
低	ti1	
住	tʂʯ6	
余	y2	
佛	fu7	
作	tso7	
使	ʂʅ3	
侄	tʂʅ6	
來	nai2	
便	piɛ̃6	
俊	tɕyə̃5	
修	ɕiu1	
倉	tsʰaŋ1	
個	ko5	
借	tɕiɛ5	
假	tɕia3	
做	tsəu5	
停	tʰĩ2	
健	tɕiɛ̃5	
側	tsʰɛ5	
偷	tʰəu1	
傑	tɕiɛ7	
傘	sã3	
傳	tʂʰuã2	
傳	tʂuã6	
傷	ʂaŋ1	
像	tɕiaŋ6	
像	ɕiaŋ6	
僧	tsə̃1	
優	iu1	
兄	ɕiuŋ1	
充	tʂʰuŋ1	
兇	ɕiuŋ1	
先	ɕiɛ̃1	
光	kuaŋ1	
兒	ɚ2	
入	ʐʯ5	
全	tɕʰyɛ̃2	
兩	niaŋ3	
八	pa7	
公	kuŋ1	
六	nəu7	
共	kuŋ6	
兵	pĩ1	
典	tiɛ̃3	
冤	yɛ̃1	
冬	tuŋ1	
冰	pĩ1	
冷	nə̃2	
准	tʂuə̃3	
凍	tuŋ5	
凳	tə̃5	
出	tʂʰʯ7	
刀	tau1	
分	fə̃1	
切	tɕʰyɛ7	
列	niɛ7	
初	tsʰəu1	
判	pʰã5	
别	piɛ6	
刮	kua7	
制	tʂʅ5	
刷	ʂua7	
刺	tsʰɿ5	
刺	tsʰɿ6	
刻	kʰɛ7	
剃	tʰi5	
削	ɕiu1	
削	ɕio7	
前	tɕʰiɛ̃2	
剝	po7	
剩	ʂə̃6	
剪	tɕiɛ̃3	
副	fu5	
割	ko7	
劃	xua5	
劇	tɕy5	
劈	pʰiɛ7	
劍	tɕiɛ̃3	
力	ȵi7	
勁	tɕĩ5	
動	tuŋ6	
勤	tɕʰĩ2	
勸	tɕʰyɛ̃5	
勺	ʂau2	
匀	yə̃7	
包	pau1	
化	xua5	
北	pɛ7	
匠	tɕiaŋ6	
匹	pʰi7	
區	tɕʰy1	
十	ʂʅ6	
升	ʂə̃1	
半	pã5	
卒	tsəu7	
協	ɕiɛ7	
南	nã2	
占	tʂã5	
印	ĩ5	
危	uei2	
卷	tɕyɛ̃3	
厚	xəu6	
原	yɛ̃2	
厭	iɛ̃6	
去	tʰi5	
參	sə̃6	
及	tɕi7	
反	fã3	
叔	ʂəu7	
取	tɕʰy3	
口	kʰəu3	
古	ku3	
句	tɕy5	
叫	tɕiau5	
可	kʰo3	
台	tʰai2	
右	iu6	
吃	tʂʰʅ6	
吃	tɕʰi7	
各	ko7	
吉	tɕi7	
名	mĩ2	
向	ɕiaŋ5	
吞	tʰə̃1	
含	xã2	
吳	vu2	
吸	ɕi7	
吸	tɕi7	
吹	tʂʰuei1	
呂	y3	
味	uei6	
命	mĩ6	
品	pʰĩ3	
哭	kʰu7	
唇	tʂʰə̃2	
唱	tʂʰaŋ5	
問	uə̃6	
啞	ŋa6	
啞	ia6	
善	ʂã6	
喊	xã3	
喜	ɕi3	
單	tã1	
嘗	ʂaŋ2	
嘗	tʂʰaŋ2	
嘴	tsei3	
器	tɕʰi5	
嚴	iɛ̃2	
四	sɿ5	
回	xuei2	
困	kʰuə̃5	
圈	tɕʰyɛ̃1	
國	kuɛ7	
圍	uei2	
園	yɛ̃2	
