#漢字	音標	解釋
一	i2	
七	tɕʰi2	
万	uɑn5	
三	sɑn1	
上	sɑŋ5	
下	ɕiɑ5	
世	sɿ5	
業	li2	
東	toŋ1	
絲	sɿ1	
丟	tiəu1	
兩	liɑŋ3	
嚴	liɑn2	
个	ko5	
中	tsoŋ1	
丰	foŋ1	
主	tsu3	
舉	tɕy3	
義	li5	白，遵~
義	i5	文，~气
烏	vu1	
九	tɕiəu3	
習	ɕi2	
書	su1	
買	mɑi3	
亂	luɑn5	
爭	tsʰən1	
事	sɿ5	
二	ɚ5	
虧	kʰuei1	
雲	yn2	
五	vu3	
井	tɕin3	
交	tɕiɑu1	
產	tsʰɑn3	
亮	liɑŋ5	
親	tɕʰin1	
人	zən2	
倉	tsʰɑŋ1	
付	fu5	
件	tɕiɑn5	
任	zən5	
休	ɕiəu1	
優	iəu1	
會	xuei5	
傘	sɑn3	
傳	tsʰuɑn2	
傳	tsuɑn5	
傷	sɑŋ1	
位	uei5	
低	ti1	
住	tsu5	
余	y2	
佛	fu2	
作	tso2	
使	sɿ3	
侄	tsɿ2	
側	tsei2	白
側	tsʰei2	文
便	piɑn5	
俊	tɕyn5	
修	ɕiəu1	
借	tɕi5	
假	tɕiɑ3	
做	tsu5	
停	tʰin2	
健	tɕiɑn5	
偸	tʰəu1	
像	ɕiɑŋ5	
僧	tsən1	
兒	ɚ2	
兄	ɕioŋ2	
充	tsʰoŋ1	
先	ɕiɑn1	
光	kuɑŋ1	
黨	tɑŋ3	
入	zu2	
全	tɕʰyɑn2	
八	pɑ2	
公	koŋ1	
六	lu2	
蘭	lɑn2	
共	koŋ5	
關	kuɑn1	
興	ɕin5	
兵	pin1	
典	tiɑn3	
寫	ɕi3	
軍	tɕyn1	
冤	yɑn1	
冬	toŋ1	
冰	pin1	
冲	tsʰoŋ1	
決	tɕy2	
冷	lən3	
凍	toŋ5	
準	tsuən3	
減	tɕiɑn3	
湊	tsʰəu5	
几	tɕi3	
鳳	foŋ5	
凳	tən1	又
凳	tən5	文
凶	ɕioŋ1	
出	tsʰu2	
擊	tɕi2	
刀	tɑu1	
分	fən1	
切	tɕʰi2	
划	xuɑ5	
列	li2	
初	tsʰu1	
判	pʰɑn5	
別	pi2	
刮	kuɑ2	
制	tsɿ5	
刷	suɑ2	
刺	tsʰɿ5	
刻	kʰei2	
剃	tʰi5	
削	ɕy2	
前	tɕʰiɑn2	
劍	tɕiɑn5	
剝	po2	
劇	tɕy5	
剩	sən5	
剪	tɕiɑn3	
副	fu5	
割	ko2	
劈	pʰi2	
力	li2	
勸	tɕʰyɑn5	
辦	pɑn5	
動	toŋ5	
勁	tɕin5	
勤	tɕʰin2	
勺	sɑu2	
勻	yn2	
包	pɑu1	
化	xuɑ5	
北	pei2	
匠	tɕiɑŋ5	
匹	pʰi2	
