#漢字	音標	解釋
□	hẽ1	~脓
□	væ3	~了脚
□	tɕʰiu2	一堆
□	pe3	不好
□	tʰiɔ3	交换
□	e5	傻子
□	læ3	刀~进去
□	tʰo1	分拣
□	pʰẽ2	分开
□	miɛ7	分开
□	ŋiɛ2	切碎
□	pʰi1	削
□	tɕia2	半身不遂
□	tsʰæ3	压揉
□	læ5	叫鸡狗
□	po7	吻
□	tsø3	啄
□	mi1	喝一点水
□	kʰu7	围
□	tɔ̃5	墩饭
□	piɛ7	女阴
□	me1	妈
□	tsʰe5	小钹
□	ŋa1	张嘴
□	tɕiu5	弯曲
□	a5	强食
□	sæ3	很能吃
□	mã3	很~
□	hæ2	想吃
□	mɔ3	打人
□	iẽ3	打人
□	kʰuã5	打锣声
□	ia3	抓一把
□	ke1	担心
□	pã1	拉紧
□	kʰiɛ1	挑
□	kø3	挖土
□	pʰiŋ3	挣扎
□	tʰɔ2	捆
□	lɔ2	捞
□	tia1	提
□	tʰia2	提
□	ẽ1	搂抱
□	tsʰə7	搓
□	kəŋ3	摇动
□	mia3	摸
□	iẽ1	撒
□	pʰia1	散开
□	to1	敲
□	sø1	晦气
□	kʰiɛ2	曲胸
□	tɕʰia3	木屐
□	yɛ7	枢
□	tɕiẽ1	楔子
□	pʰu1	水溢
□	pʰiɔ2	水泡
□	pʰiɔ2	水鱼网
□	læ5	水汤伤
□	lu1	汤伤
□	mə7	沉没
□	lø3	洞
□	kʰu1	淹死
□	lɔ̃5	清洗
□	iẽ5	溢水
□	tʰɔ̃3	滑~
□	pʰiɔ5	漫延
□	ŋã3	点头
□	sə7	煮一下
□	ɳiẽ5	玩
□	tã3	用水煮一下
□	lã3	用手量
□	tsʰẽ5	用手指在身上擦
□	ɕiã5	用舌舔
□	tɕyɛ7	用手指捞
□	tia1	畦
□	tia3	瘤
□	pʰã5	秕谷，有俗字“冇”
□	iɛ7	秕谷
□	læ2	稠
□	pʰæ3	筏
□	tɕʰyø1	累
□	tiã2	缝衣
□	sæ2	肚很空饿
□	pi3	背人
□	kʰuæ5	背
□	ɳia2	腻
□	lu3	舌伸出
□	se5	舔
□	tɕia7	虫鸟鸣
□	kuæ3	蛙
□	ləŋ1	衣鼓起
□	liɛ7	衣袖反好
□	tsʰa3	裂
□	tɕʰiẽ5	豆粉
□	pø5	贴纸
□	ɕia5	足张开
□	tɕʰia1	跨
□	piɔ1	跳
□	ɳiɔ1	踢一足
□	pæ1	蹲
□	piã5	躲藏
□	lø1	车压
□	piã3	进货
□	m̩1	那
□	lu5	锈
□	læ1	长的形象
□	tsʰã3	门槛
□	tʰiã3	闲厅
□	tɔ̃1	阉割
□	pẽ5	靠背
□	pʰẽ5	靠背
□	kʰɔ̃3	食物霉气
□	ŋə7	鱼唼水
□	tæ5	鸟窝
一	iɛ7	
丁	tiŋ1	
七	tɕʰiɛ7	
万	vã1	
丈	tsʰɔ̃1	
三	sã1	
上	sɔ̃5	
下	ha3	上~
下	ha5	底~
不	pə7	
与	y2	
丐	kiɛ5	
丑	tɕʰiu3	
專	tɕiã1	
且	tɕʰia3	
丕	pʰe1	
世	sɿ5	
丘	ɕiu1	
丙	piŋ3	
業	ɳiɛ7	
叢	tsʰəŋ2	
東	təŋ1	
絲	sɿ1	
丞	tɕʰiŋ3	
丟	tiu1	
兩	tiɔ̃3	
兩	tiɔ̃5	
喪	sɔ̃1	
喪	sɔ̃3	
个	ko5	①
个	kiɛ5	②
丫	a1	
中	tsəŋ1	
丰	fəŋ1	
串	tɕʰiã5	
臨	tiŋ2	
丸	vã2	①
丸	iã2	②
丹	tã1	
爲	ve2	
主	tɕy1	
麗	ti1	
舉	tɕy1	
乃	læ2	
久	tɕiu3	
義	ɳi1	
之	tsɿ1	
烏	vu1	
乎	fu1	
乏	fə7	
樂	lo1	
喬	tɕʰiɔ2	
乖	kuæ1	
乘	ɕiŋ2	
乙	iɛ7	
九	tɕiu3	
乞	tɕʰiɛ7	
也	ia3	
習	ɕiɛ7	
鄕	ɕiɔ̃1	
書	ɕy1	
買	mæ1	
亂	lɔ̃1	
乳	læ3	
乾	kɔ̃1	
乾	tɕʰiẽ2	
爭	tsẽ1	①
爭	tsã1	②
事	sɿ1	
二	ø1	
于	y2	
虧	kʰue1	①
虧	tɕʰyø1	②
雲	iŋ2	
互	fu1	
五	m̩3	
井	tɕiŋ3	①
井	tɕiã3	②
亞	a5	
些	ɕia1	
亢	kʰiẽ1	
交	kɔ1	
亥	hæ3	
亦	i1	
亦	iɛ7	
產	tsʰã3	
亨	kʰiẽ1	
畝	mæ3	
享	ɕiɔ̃3	
京	tɕiŋ1	
亭	tʰiŋ2	
亮	tiɔ̃1	
亮	ɳiã1	美
親	tɕʰiŋ1	
人	ɳiŋ2	
億	i5	
什	sə3	
仁	iŋ2	
僅	tɕiŋ3	
仆	pʰu3	
仇	tɕʰiu2	
今	tɕiŋ1	
介	kiɛ5	
仍	iŋ5	
从	tsʰəŋ2	
仑	lẽ2	
倉	tsʰɔ̃1	
仕	sɿ1	
他	tʰa1	
仗	tsʰɔ̃1	
付	fu5	
仙	ɕiẽ1	
代	tʰø1	
令	tiŋ1	
以	i3	
儀	ɳi1	
儀	ɳi2	
仲	tsʰəŋ1	
件	tɕʰiẽ1	
價	ka5	
任	iŋ5	①
任	ɳiŋ5	②
份	fẽ1	
仿	fɔ̃3	
企	tɕʰi2	
伊	i1	
伍	vu3	
伏	fu1	
伐	fə7	
休	ɕiu1	
衆	tsəŋ5	
優	iu1	
伙	ho3	
會	vø1	~不~
會	kʰuæ5	~计
會	fø1	开~
傘	sã3	
偉	yø3	
偉	ve3	①
傳	tɕʰiã2	①
傳	tɕʰiã3	②
傷	sɔ̃1	
倫	lẽ2	
僞	ve3	
伯	pa1	
伯	pe1	①
估	ku3	
伴	pʰɔ̃5	
伴	pʰã5	
伶	tiŋ2	
伸	ɕiŋ1	
伺	tsʰɿ2	
似	sɿ1	
佃	tiẽ5	
但	tã1	
但	tʰã1	
位	ve1	①
位	yø1	②
低	ti1	
住	tɕʰy1	
佐	tso3	
佑	iu1	
體	tʰi3	
何	ho2	
佘	sa1	
余	y2	
佛	fə7	
作	tso5	
