#漢字	音標	解釋
一	it7	
丁	teŋ1	
七	tsʰit7	
丈	tŋ̍4	
三	sã1	
上	tsiõ4	
上	siaŋ6	
上	tsiõ6	
下	e4	
下	e6	
且	tsʰe4	
世	si5	
丙	piã3	
中	tioŋ1	
中	tã1	
中	tioŋ5	
串	tsʰŋ̍5	
丸	uaŋ2	
主	tsu3	
久	ku3	
之	tsi1	
乖	kuai1	
乘	seŋ5	
乙	it7	
九	kau3	
亂	luaŋ4	
了	liau3	
事	si6	
二	dzi4	
互	hu6	
五	ŋoũ4	
井	tsẽ3	
亞	a1	
亡	moŋ2	
交	kau1	
享	hioŋ3	
京	kiã1	
亭	tʰeŋ2	
亮	liaŋ6	
仁	dzin2	
仇	tsʰiu2	
今	kin1	
介	kai5	
仙	siaŋ1	
代	to6	
以	i3	
件	kiã4	
份	hun6	
伐	huak8	
休	hiu1	
伯	peʔ7	
伴	puã4	
伸	tsʰun1	
位	ui6	
低	toi1	
何	ho2	
余	dzi2	
佛	hut8	
作	tsok7	
佩	pʰue5	
佳	kai1	
使	sai3	
依	i1	
侵	tsʰim1	
便	piaŋ6	
俄	ŋõ2	
俊	tsun5	
保	po3	
信	sin5	
修	siu1	
倉	tsʰŋ̍1	
倍	pue4	
倒	to3	
倫	lun2	
值	tit8	
假	ke3	
偏	pʰiaŋ1	
做	tso5	
停	tʰeŋ2	
健	kiã6	
偷	tʰau1	
傘	suã5	
備	pi6	
催	tsʰui1	
傳	tsʰoŋ2	
債	tsai5	
傷	siõ1	
僞	ŋaĩ2	
價	ke5	
億	ek8	
儉	kʰiam4	
優	iu1	
儲	tsʰi2	
元	ieŋ2	
兄	hiã1	
先	saĩ1	
光	koŋ1	
光	kŋ̍1	
免	miaŋ3	
兒	dzi2	
兔	tʰou5	
入	dzip8	
全	tsʰeŋ2	
兩	niõ3	
兩	nõ4	
八	poiʔ7	
八	pak7	
公	kaŋ1	
公	koŋ1	
六	lak8	
共	kʰioŋ6	
兵	piã1	
具	ku6	
典	teŋ3	
兼	kiam1	
再	tsai5	
冒	bo6	
冠	koŋ5	
冤	uaŋ1	
冬	taŋ1	
冰	piã1	
決	kʰek7	
冷	laŋ3	
准	tsun3	
凉	liaŋ2	
凍	taŋ5	
減	kiam3	
出	tsʰut7	
函	ham2	
刀	to1	
分	pun1	
分	hun1	
初	tsʰiu1	
判	pʰuaŋ5	
别	pit8	
别	pak8	
利	lai6	
刮	kueʔ7	
制	tsai5	
刺	tsʰi5	
刻	kʰak7	
剃	tʰi5	
削	siaʔ7	
前	tsaĩ2	
剝	mok8	
剪	tsiaŋ3	
副	hu5	
割	kuaʔ7	
劃	uak8	
劉	lau2	
劍	kiam5	
力	lak8	
力	lek8	
功	koŋ1	
加	ke1	
助	tso6	
劫	kiap7	
動	tʰaŋ4	
務	bou6	
勞	lau5	
勢	si5	
勤	kʰin2	
勸	kʰŋ̍5	
勾	kau1	
包	pau1	
匆	tsʰoŋ1	
化	hue5	
