#漢字	音標	解釋
一	iɐt7a	
七	tʃʰɐt7a	
万	man5	
三	ɬam1	
上	ʃɐŋ4	~山
下	ha5	底~
世	ʃɐi5	
業	nip8	
東	toŋ1	
絲	ɬɐi1	
丢	tiᵊu1	
兩	liaŋ4	几~
嚴	nim2	
个	ko5	
中	tʃoŋ1	当~
丰	foŋ1	
主	tʃoi7b	
舉	koi7b	
義	ȵi5	
烏	ʔu1	
九	kɐu7b	
習	tʃʰɐp8	
書	ʃoi1	
買	mai4	
亂	lon5	
爭	tʃiaŋ1	
事	ʃɐi5	
二	ȵi5	
虧	kʰuɐi1	
云	vɐn2	~彩
五	ʔŋ̍4	
井	tʃeŋ7b	
交	kau1	
產	tʃʰan7b	~妇
亮	liaŋ5	
親	tʃʰɐn1	~吻
人	ȵiɐn2	
倉	tʃʰaŋ1	
付	fɐu5	
件	kʰin5	
任	ȵiɐm5	责~
休	hɐu1	
優	iɐu1	
會	hoi5	开~
傘	ɬan5	
傳	tʃʰin2	~下来
傷	ʃiaŋ1	
位	vɐi5	
低	tɐi1	
住	tʃʰoi5	
余	ioi2	~粮
佛	fɐt8	~像
作	tʃak7b	
使	ʃɐi7b	
侄	tʃʰɐt8	
側	tʃʰɐk7a	
便	pʰin5	方~
俊	tʃɐn5	
修	ɬɐu1	
借	tʃi5	
假	ka7b	真~
做	tʃu5	
停	tʰeŋ2	
健	kin5	
偷	tʰɐu1	
像	tʃʰiaŋ5	
僧	ɬɐŋ1	
兒	ȵi2	
兄	heŋ1	
充	tʃʰoŋ1	
先	ɬin1	
光	koŋ1	~线
黨	taŋ7b	
入	ȵiɐp8	
全	tʃʰin2	
八	pat7b	
公	koŋ1	
六	lok8	
蘭	lan2	
共	kʰoŋ5	
關	kuan1	~门
興	heŋ5	高~
兵	peŋ1	
典	tim7b	
寫	ɬe7b	
軍	kuɐn1	
冤	ʔin1	
冬	toŋ1	~至
冰	peŋ1	
冲	tʃʰoŋ1	
決	kʰit7a	
冷	liaŋ4	
凍	toŋ5	
準	tʃɐn7b	批~
減	kam7b	
湊	tʃʰɐu5	
几	kɐi7b	~个
鳳	foŋ5	
凳	tɐŋ5	
凶	hoŋ1	吉~
出	tʃʰɐt7a	
擊	kek7a	
刀	tau1	
分	fɐn1	~开
切	tʃʰit8	~菜
划	vak8	~破
列	lit8	
初	tʃʰo1	
判	pʰon4	
别	pʰit8	区~
刮	kuat7b	
制	tʃɐi5	~造
刷	tʃʰat7b	
刺	tʃʰi5	
刻	kʰɐk7a	时~
剃	tʰɐi5	
削	ɬiak7b	
前	tʃʰin2	
劍	kim5	
剝	puɔk7b	
劇	kʰek8	~烈
剩	ʃeŋ5	
剪	tʃin7b	
副	fɐu5	
割	kuɔt7b	
劈	pʰek7a	
力	lek8	
勸	kʰin5	
辦	pʰan5	
動	tʰoŋ4	
勁	keŋ5	有~
勤	kʰɐn2	
勺	ʃiak8	
匀	iɐn2	
包	pau1	
化	va5	
北	pɐk7a	
匠	tʃʰiaŋ5	
匹	pʰɐt7a	
區	kʰoi1	地~
十	ʃɐp8	
升	ʃeŋ1	
半	pon5	
華	va5	中~
協	hip7a	
卒	tʃɐt7a	
單	tan1	~独
賣	mai4	
南	nam2	
占	tʃim5	~有
衛	vɐi5	
印	ʔɐn5	
危	ŋɐi2	
卷	kin7b	~起来
廠	tʃʰuɔŋ7b	
廳	tʰeŋ1	
历	lek8	农~
厭	ʔim5	
厚	hɐu4	
原	ȵin2	
去	hoi5	
縣	hin5	
参	ʃɐm1	人~
及	kʰɐp8	
雙	ʃoŋ1	一~
反	fan7b	
发	fat7b	头~
叔	ʃok7a	
取	tʃʰi7b	
變	pin5	
口	hɐu7b	
古	ku7b	
句	koi5	
叫	kiᵊu5	
可	kʰo7b	
台	tʰai2	舞~
右	iɐu5	
葉	hip8	树~
號	hau5	~数
吃	hek7a	
各	kak7b	
吉	kɐt7a	
名	meŋ2	
后	hɐu5	~面
向	iɐŋ5	
呂	loi4	
吞	tʰɐn1	
含	huɔm2	~一口水
聽	tʰeŋ5	~见,~话
吳	ʔŋ̍2	
吸	kʰɐp7a	
吹	tʃʰoi1	
味	mɐi5	
命	meŋ5	~运
咸	ham2	~淡
品	pʰɐn7b	
響	iaŋ7b	
啞	ʔa7b	
哭	huɔk7b	
脣	ʃɐn2	
唱	tʃʰiaŋ5	
善	ʃin5	
喊	ham5	
喜	hɐi7b	
嘴	tʃoi7b	
器	hɐi5	
四	ɬɐi5	
回	hoi2	
園	hin2	
困	kʰuɐn5	~觉
圍	vɐi2	
國	kok7a	
圖	tʰu2	
圓	hin2	
圈	hin1	圆~
土	tʰu7b	
地	tʰɐi5	
均	kuɐn1	
壞	vai5	
坐	tʃʰu4	
坑	haŋ1	
塊	vai5	怪韵
墳	fɐn2	
垂	tʃʰoi2	
墊	tʰim4	1
埋	mai2	
城	ʃeŋ2	
塔	tʰap7b	
塞	ɬɐk7a	
墨	mɐk8	
墩	tɐn7b	
壁	pek7a	
壯	tʃaŋ5	
聲	ʃeŋ1	
殼	hak7b	
壺	hu2	
夏	ha5	春~
外	vai5	
多	to1	
夜	hi5	
够	kɐu5	足~
大	tʰai5	~小
天	tʰin1	
失	ʃɐt7a	
頭	tʰɐu2	
夾	kʰiap8	~住
奪	tʰot8	
契	kʰɐi5	
女	noi4	
奴	nu2	
奸	kan1	
好	hau7b	形容词,美~
如	ioi2	
婦	fɐu4	
妹	moi5	
姐	tʃi7b	
姓	ɬeŋ5	
姜	kiaŋ1	葱~
姨	i2	2
娘	niaŋ2	
婆	pʰu2	
婚	vɐn1	
嫁	ka5	
嫂	ɬau7b	
嫌	him2	
嫩	nuɔn5	
子	tʃɐi7b	
孔	hoŋ7b	
字	tʃʰi5	
孫	ɬon1	~子
孝	hau5	
季	kuɐi5	
學	hak8	
孽	nip8	
安	ʔuɔn1	
宋	ɬoŋ5	
完	hin2	
官	kon1	
定	tʰeŋ5	
寶	pau7b	
實	ʃɐt8	
客	hiak7b	
宮	koŋ1	
害	huɔi5	
容	ioŋ2	
寬	hon1	
宿	ɬok7a	~舍
寄	kɐi5	
密	mɐt8	
富	fɐu5	
寸	tʃʰon5	
對	toi5	
寺	tʃʰi5	
尋	tʃʰɐm2	
壽	ʃɐu5	
封	foŋ1	
射	ʃe5	祃韵
小	ɬiᵊu7b	
尖	tʃim1	
嘗	ʃiaŋ2	
尺	tʃʰek7a	
尾	mɐi7b	
局	kʰok8	
屁	pʰɐi5	
層	tʃʰɐŋ2	
屋	ʔuɔk7b	
屬	ʃok8	
山	ʃan1	
歲	ɬoi5	
巖	ŋam2	
岸	ŋuɔn5	
州	tʃɐu1	
左	tʃo7b	
幣	pʰɐi5	
市	ʃi4	
布	pɐu5	棉~
師	ʃɐi1	
希	hi1	
帶	tai5	动词,携~
席	tʃʰek8	
幫	puɔŋ1	
帽	mau5	
平	pʰeŋ2	便宜
年	nin2	
幼	iɐu5	
慶	heŋ5	
牀	ʃaŋ2	
店	tim5	
廟	miᵊu5	
府	fɐu7b	
延	hin2	
建	kin5	
開	huɔi1	
弄	loŋ5	
式	ʃek7a	
引	iɐn4	
弟	tʰɐi4	
張	tʃiaŋ1	一~
彎	van1	
弱	ŋiak8	
彈	tʰan2	~琴
形	heŋ2	
影	ʔeŋ7b	
律	lɐt8	
徐	tʃʰoi2	
得	tɐk7a	
心	ɬɐm1	
忙	muɔŋ2	
快	vai5	
念	nim5	
懷	vai2	
急	kɐp7a	
怪	kuai5	
恨	hɐn5	
恩	ʔɐn1	
恭	koŋ1	
息	ɬek7a	
恶	ʔak7b	形容词,善~
惜	ɬek7a	
慣	kuan5	
想	ɬiaŋ7b	
愁	ʃɐu2	
意	ʔɐi5	
感	kam7b	
慌	foŋ1	
慢	man5	
憋	pʰit8	
懂	toŋ7b	
懶	lan4	
戲	hɐi5	
戒	kai5	
或	vak8	
戰	tʃin5	
截	tʃʰit8	
戶	hu5	
房	foŋ2	
所	ɬo7b	
扁	pian7b	
扇	ʃin5	名词,~子
手	ʃɐu7b	
扎	tʃat7b	包~
打	ta7b	
托	tʰak7b	~起
扮	pʰan5	
找	tʃau7b	~零钱
抄	tʃʰau1	
把	pa7b	~握
抓	tʃa1	用手~牌
抖	tɐu7b	
折	tʃit8	~叠
搶	tʃʰiaŋ7b	
抱	pʰau4	
抽	tʃʰɐu1	
拆	tʃʰiak7b	
拉	lai1	
拍	pʰiak7b	
拐	kuai7b	
拖	tʰo1	
拜	pai5	
擁	ioŋ7b	2
撥	pʰot8	
擇	tʃʰak8	
挂	kua5	
指	tʃi7b	
挖	vat7b	
挺	tʰeŋ7b	
捏	niat7b	
換	hon5	
排	pʰai2	~挤
接	tʃip7a	
插	tʃʰap7b	
握	ʔɐk7a	
搬	pon1	
搭	tap7b	
摆	pai7b	
摇	hiᵊu2	
摘	tiak7b	
摸	mo1	
撞	tʃʰuɔŋ5	
撤	tʃʰit7a	
擦	tʃʰat7b	
改	kuɔi7b	
放	foŋ5	
敢	kuɔm7b	
數	ʃu7b	动词,~一~
數	ʃu5	名词,岁~
敲	hau1	
整	tʃeŋ7b	
料	liᵊu5	
斜	tʃʰe2	
斷	tʰon4	~绝
新	ɬɐn1	
方	foŋ1	
族	tʃʰok8	
日	ȵiɐt8	
舊	kʰɐu5	
早	tʃau7b	
時	ʃi2	
旺	hoŋ5	
明	meŋ2	
星	ɬeŋ1	
春	tʃʰɐn1	
顯	hin7b	
曬	ʃai5	
晚	man4	
暖	non4	
暗	ʔuɔm5	
曲	kʰok7a	歌~
更	kiaŋ1	三~
月	ȵit8	
有	iɐu4	
朋	pʰɐŋ2	
服	fok8	
朝	tʃʰiᵊu2	~代
木	mok8	
末	mot8	
本	pon7b	
殺	tʃʰan7b	
雜	tʃʰap8	
權	kʰin2	
杉	tʃʰa5	
李	lɐi4	
村	tʃʰon1	
杜	tʰu5	
條	tʰiᵊu2	
來	lai2	
杯	poi1	
杰	kʰit8	
松	ɬoŋ1	~散
松	tʃʰoŋ2	~树
板	pan7b	
極	kʰek8	
林	lɐm2	
果	ko7b	
柄	peŋ5	
染	ȵim4	
櫃	kʰuɐi5	
柱	tʃʰoi4	
柴	ʃai2	
柿	ʃɐi4	
樹	ʃoi5	
栗	lɐt8	
校	kau5	学~
樣	iɐŋ5	
根	kɐn1	
格	kiak7b	
桂	kuɐi5	
桃	tʰau2	
桌	tʃʰiak7b	
橋	kʰiᵊu2	
樁	tʃaŋ1	
桶	tʰoŋ7b	
夢	moŋ5	
梨	lɐi2	
梯	tʰɐi1	
棉	min2	
棋	kʰi2	
棒	pʰaŋ4	
棚	pʰiaŋ2	
樓	lɐu2	
橫	viaŋ2	~直
橘	kɐt7a	
欠	him5	
歡	hon1	
歇	hit7a	
歌	ko1	
正	tʃeŋ5	
步	pʰɐu5	
武	mɐu4	
歪	vai1	
死	ɬɐi7b	
母	mɐu4	丈~,舅~
毒	tʰok8	
比	pɐi7b	
毛	mau2	
毯	tʰan7b	
民	mɐn2	
气	hɐi5	
水	ʃoi7b	
永	veŋ4	
汁	tʃɐp7a	
漢	huɔn5	
汗	huɔn5	
江	kaŋ1	
池	tʃʰi2	
湯	tʰaŋ1	
沉	tʃʰɐm2	
沙	ʃa1	
河	ho2	
油	iɐu2	
治	tʃʰi5	
法	fat7b	
泥	nɐi2	
潑	pʰot8	
洗	ɬai7b	
洞	tʰoŋ5	
活	hot8	
派	pʰai7b	
流	lɐu2	
淺	tʃʰin7b	
漿	tʃiaŋ1	
測	tʃʰɐk7a	
濃	noŋ2	
浪	laŋ5	
浮	fɐu2	2
浴	iok8	
海	huɔi7b	
浸	tʃɐm5	
淡	tʰam4	
深	ʃɐm1	
添	tʰim1	
清	tʃʰeŋ1	
渠	kʰoi4	
溫	vɐn1	
渴	huɔt7b	
溪	kʰɐi1	
滑	vat8	
滚	kʰuɐn7b	
滿	mon4	
潭	tʰam2	
火	hu7b	
滅	mit8	
燈	tɐŋ1	
灰	hoi1	
竈	tʃau5	
炎	ȵim2	
炭	tʰan5	
炮	pʰau5	
點	tim7b	
爛	lan5	
烘	hoŋ5	
燭	tʃok7a	
烟	ʔin1	
燒	ʃiᵊu1	
熱	ȵit8	
焦	tʃiᵊu1	
煤	moi2	
照	tʃiᵊu5	
熊	ioŋ2	
熏	vɐn1	
熟	ʃok8	
熬	ŋau5	
爬	pʰa2	
愛	ʔuɔi5	
父	fɐu5	
爺	ie2	
片	pʰin5	
牌	pʰai2	
牙	ŋa2	
牛	ȵiɐu2	
物	mɐt8	
牽	hin1	
特	tʰɐk8	
犁	lɐi2	
犯	fan5	
狂	kʰuɔŋ2	
狗	kɐu7b	
猛	miaŋ4	
豬	tʃoi1	
猫	miau1	肴韵
玉	ȵiok8	
王	hoŋ2	
現	hin5	
班	pan1	
球	kʰɐu2	
琴	kʰɐm2	
瓜	kua1	
瓦	va4	名词,砖~
瓶	pʰeŋ2	
甘	kuɔm1	
甜	tʰim2	
生	ʃiaŋ1	
用	ioŋ5	
田	tʰin2	
甲	kap7b	
畫	vak	
畜	tʃʰok7a	~牲
瘡	tʃʰaŋ1	
病	pʰeŋ5	
痒	iɐŋ4	
痛	tʰoŋ5	
瘦	ʃɐu5	
白	pʰiak8	
百	piak7b	
皮	pʰɐi2	
盆	pʰon2	
益	ʔek7a	
鹽	him2	名词,~巴
監	kam1	~视,~牢
盒	huɔp8	
盖	kuɔi5	动词,覆~
盤	pʰon2	
目	mok8	
直	tʃʰek8	
省	ʃiaŋ7b	~长
眉	mɐi2	
看	huɔn5	~见
眼	ȵian4	
着	tʃʰiak8	睡~,附~
瞎	hat7b	
知	tʃi1	
短	ton7b	
矮	ʔai7b	
石	ʃek8	
磚	tʃin1	
破	pʰo5	
硬	ŋiaŋ5	
碎	ɬoi5	
碑	pɐi1	
碗	ʔon7b	
碟	tʰip8	
磨	mo2	动词,~刀
磨	mo5	名词,石~
神	ʃɐn2	
祠	tʃʰi2	
票	pʰiᵊu5	
禍	hu4	
福	fok7a	
種	tʃoŋ5	~树
租	tʃu1	
秤	tʃʰeŋ5	
秧	iɐŋ1	
積	tʃek7a	
移	hɐi2	
程	tʃʰeŋ2	
窮	kʰoŋ2	
窄	tʃiak7b	
窗	tʃʰaŋ1	
立	lɐp8	
豎	ʃoi5	
章	tʃiaŋ1	
端	ton1	~午
竹	tʃok7a	
笋	ɬɐn7b	
笑	ɬiᵊu5	
筆	pɐt7a	
笛	tʰek8	
