#漢字	音標	解釋
來	luɔi4	
侈	tsʰi2	
例	lɐi6	
侍	si6	
侏	tsi1	
侖	lɐn4	
供	kʊŋ1	提供
供	kʊŋ3	供奉
依	ji1	
侮	mou5	
侯	hɐu4	
侵	tsʰɐm1	
侶	lui5	
便	pin6	便利
係	hɐi6	
促	tsʰʊk7	
俄	ŋuɔ4	
俊	tsɐn3	
俏	tsʰiu3	
俐	lei6	
俑	jʊŋ2	
俗	tsʊk9	
俘	fu1	
保	pou2	
俠	hap9	
信	ɬɐn3	
修	ɬɐu1	
俯	fu2	
倶	kʰei1	又读kei⁵²
俸	fʊŋ6	
俺	jim3	
俾	pei2	
倆	niɛŋ5	
倉	tsʰuɔŋ1	
個	kuɔ3	
倍	pʰui5	
倏	sʊk7	
們	mun4	
倒	tou3	
倒	tou2	
倔	kɐt9	
倖	hɐŋ6	
倘	tʰuɔŋ2	
候	hɐu6	
倚	ji2	
借	tsɛ3	
倡	tsʰiɛŋ1	倡優
倡	tsʰiɛŋ3	倡導
倦	kin6	
倩	ɬin6	
倪	ŋɐi4	
倫	lɐn4	
倭	wuɔ1	
値	tsɪk9	
假	ka2	假如
假	ka2	放假
偉	wɐi5	
偎	wui1	
偏	pʰin1	
偕	kai1	
做	tsou3	
停	tʰɪŋ4	
健	kin6	
側	tsɐk7	
偵	tsɪŋ1	
偶	ŋɐu5	
偸	tʰɐu1	
傀	kʰui1	傀儡
傅	fu6	師傅
傍	puɔŋ6	依山傍水
傍	pʰuɔŋ4	傍晚
傑	kit9	
傘	ɬan3	
備	pei6	
傢	ka1	
傣	tai2	
催	tsʰui1	
傭	jʊŋ4	
傲	ŋou6	
傳	tsʰin4	傳播
傳	tsin6	自傳
債	tsai3	
傷	siɛŋ1	
傻	suɔ4	
傾	kʰɪŋ1	
僅	kɐn2	
像	tsiɛŋ6	
僑	kʰiu4	
僕	pʊk9	
僚	liu4	
僞	ŋɐi6	
僥	jiu4	僬僥，短人，西南夷別名
僥	hiu1	僥倖
僧	tsɐŋ1	
僮	tsuɔŋ6	僮族
僱	ku3	
僵	kiɛŋ1	
價	ka3	
僻	pʰɪk7	
儀	ȵi4	
儂	nʊŋ4	
億	jɪk7	
儆	kɪŋ3	
儉	kim6	
儒	ji4	
儘	tsɐn6	儘管
儘	tsɐn6	儘量
償	siɛŋ4	
儡	lui5	
優	jɐu1	
儲	tsʰi2	白读tsʰou³¹²
儸	luɔ4	
儼	ȵim5	
兀	ŋɐt9	
允	wɐn5	
元	jin4	
兄	hɪŋ1	
充	tsʰʊŋ1	
兆	siu6	
兇	hʊŋ1	
先	ɬin1	
光	kuɔŋ1	
克	hɐk7	
兌	tui6	
免	miɛn5	
兒	ȵi4	
兔	tʰou3	
兜	tɐu1	
兢	kɪŋ1	
入	jɐp9	
內	nuɔi6	
全	tsʰun4	又读tsʰin³¹
兩	niɛŋ5	兩個
兩	liɛŋ2	十兩
八	pat8	
公	kʊŋ1	
六	lʊk9	
兮	jɐi5	
共	kʊŋ6	
兵	pɪŋ1	
其	kʰei4	
具	kei6	
典	tin2	
兼	kim1	
冀	kʰei3	
冉	ȵim5	
冊	tsʰɐk7	
再	tsuɔi3	
冑	tsɐu6	
冒	mou6	冒犯
冕	min5	白读miɛn³¹²
冗	jʊŋ5	
冠	kun1	衣冠
冠	kun3	冠軍
冢	tsʊŋ2	
冤	jin1	
冥	mɪŋ4	
冪	mɪk9	
冬	tʊŋ1	
冰	pɪŋ1	
冶	jɛ5	
冷	lɐŋ5	
冼	ɬin2	
冽	lit9	
準	tsɐn2	
凋	tiu1	
凌	lɪŋ4	
凍	tʊŋ3	
凝	nɪŋ4	又读ȵɪŋ³¹
几	kei2	
凡	fan4	
凰	wuɔŋ4	
凱	ʔuɔi2	
凳	tɐŋ3	
凶	hʊŋ1	
凸	tɐt9	
凹	nɐp7	
出	tsʰɐt7	
函	hɐm4	
刀	tou1	
刁	tiu1	
刃	ȵɐn6	
分	fɐn6	本分
分	fɐn1	分開
切	tsʰɐi3	一切
切	tsʰit8	急切
刊	huɔn2	
刎	mɐn5	
刑	jɪŋ4	
列	lit9	
初	tsʰuɔ1	
判	pʰun3	
別	pit9	
刨	pʰau4	
利	lei6	
刪	san1	
刮	kʰat8	又读kat³
到	tou3	
制	tsɐi3	
刷	sat8	
券	kʰin3	
刺	tsʰi3	又读tsʰɪk⁴⁵;tsʰei³³
刻	hɐk7	又读kʰɐk⁴⁵
剁	tuɔ6	
剃	tʰɐi3	
則	tsɐk7	
削	ɬiɛk8	
剋	hɐk7	
剌	lɐk9	
前	tsʰin4	
剎	sat8	
剔	tʰɪk7	
剖	pʰɐu2	
剛	kuɔŋ1	
剝	puɔk7	
剩	sɪŋ6	
剪	tsin2	
副	fu3	
割	kuɔt8	
創	tsʰuɔŋ3	創傷
創	tsʰuɔŋ3	創造
剷	tsʰan2	
剿	tsiu2	
劃	wɐk9	
劇	kʰiɛk8	
劈	pʰɪk7	
劉	lɐu4	
劍	kim3	
劑	tsɐi1	
力	lɪk9	
功	kʊŋ1	
加	ka1	
劣	lut8	
助	tsuɔ6	
努	nou5	
劫	kip8	
劭	siu6	
勁	kɪŋ6	
勃	put9	
勇	jʊŋ5	
勉	min5	白读miɛn³¹²
勒	lɐk9	
動	tʊŋ6	
勘	hɐm3	
務	mou6	
勛	fɐn1	
勝	sɪŋ1	勝任
勝	sɪŋ3	勝利
勞	lou4	勤勞
勞	lou4	慰勞
募	mou6	
勢	sɐi3	
勤	kʰɐn4	
勳	fɐn1	
勵	lɐi6	
勸	hin3	
勺	siɛk8	
勻	wɐn4	
勾	ŋɐu1	勾劃
勿	mɐt9	
包	pau1	
匆	tsʰʊŋ1	
匈	hʊŋ1	
匍	pʰou4	
匕	pʰei3	
化	fa3	
北	pɐk7	
匙	si4	鑰匙
匙	si4	茶匙，湯匙，一本作「瓷」
匠	tsiɛŋ6	
匡	huɔŋ1	又读kʰuɔŋ⁴⁵
匣	hap9	
匪	fei2	
匯	wui6	
匱	kʰui3	
匹	pʰɐt7	
匾	piɛn2	
匿	nɪk7	
區	kʰei1	區別
區	ʔɐu1	區姓
十	sɐp9	
千	tsʰin1	
卅	ɬa6	
升	sɪŋ1	
午	ʔʊŋ5	
卉	wɐi3	
半	pun3	
卑	pei1	
卒	tsɐt7	士卒
卓	tsʰiɛk8	
協	hip8	
南	nam4	
博	puɔk8	
卜	pʊk7	
占	tsim1	占卜
占	tsim3	占領
卡	kʰa3	
卦	ka3	
卯	mau5	
印	jɐn3	
危	ŋɐi4	
即	tsɪk7	
卵	lun5	
卷	kin4	白读kiɛn³²³,kʰiɛn³²³
卷	kin2	試卷
卸	ɬɛ3	
卻	kʰiɛk8	
卿	hɪŋ1	
厄	ʔɐk7	
厘	lei4	
厚	hɐu5	
原	ȵin4	
厥	kʰit8	
厭	jim3	
厲	lɐi6	
去	hei3	
參	tsʰam1	參加
參	ɬam1	三的大寫
參	sɐm1	人參
參	tsʰam1	參差
又	jɐu6	
叉	tsʰa1	
及	kiɐp9	
友	jɐu5	
反	fan2	
叔	sʊk7	
取	tsʰei2	
受	sɐu6	
叛	pun6	
叟	ɬɐu2	
叢	tsʰʊŋ4	
口	hɐu2	
古	ku2	
句	kei3	
另	lɪŋ6	
叨	tou1	叨擾
叨	tʰou1	嘮叨
叩	kʰɐu3	
只	tsi2	
叫	kiu3	
召	tsiu6	召喚
叭	pa1	
叮	tɪŋ1	
可	huɔ2	可以
史	si2	
右	jɐu6	
司	ɬei1	
叼	tiu1	
吃	hɐt7	口吃
吃	hɐt7	又读hɪk⁴⁵
各	kuɔk8	
吆	jiu1	
合	hɐp9	合格
合	kap8	(老派)地名「合水」
吉	kɐt7	
吊	tiu3	
同	tʰʊŋ4	
名	mɪŋ4	
后	hɐu6	
吏	lei6	
吐	tʰou3	
向	hiɛŋ3	
吒	tsat8	哪吒
吒	tsʰɐk7	叱吒
吔	ja1	
君	kɐn1	
吝	lɐn6	
吞	tʰɐn1	
吟	ȵɐm4	
吠	fɐi6	
否	fɐu2	否定
吧	pa1	酒吧
吧	pʰa6	語助詞
吩	fɐn1	
含	hɐm4	
吭	huɔŋ4	引吭高歌
吱	tsi1	
吳	ʔʊŋ4	
吵	tsʰou4	吵闹
吵	tsʰau2	吵耳
吶	nap9	
吸	kʰiɐp7	
吹	tsʰui1	
吻	mɐn5	
吼	hɐu2	
吾	ʔʊŋ4	
呀	ʔa1	
呂	lui5	
呃	ʔɐk7	
呆	ŋuɔi4	
呈	tsʰɪŋ4	
吿	kou3	報告
吿	kou3	忠告
呢	ni1	語氣助詞
周	tsɐu1	
呱	ka1	頂呱呱
味	mei6	
呵	huɔ1	
呻	sɐn1	白读sɐn³³
呼	fu1	
命	mɪŋ6	
咀	tsui2	
咄	tsʰut8	
咆	pʰau4	
和	wuɔ4	和諧
和	wuɔ6	唱和
咎	kɐu3	
咐	fu3	
咒	tsɐu3	
咕	ku1	
咖	ka3	
咚	tʊŋ1	
咦	ji2	
咨	tsei1	
咩	mɛ1	
咪	mei1	
咬	ŋau5	
咯	luɔ1	助詞
咳	kʰɐt7	咳嗽
咸	ham4	
咻	hui2	噢咻
咽	jin1	咽喉
哀	ʔuɔi1	
品	pɐn2	
哄	hʊŋ3	哄騙
哄	hʊŋ1	亂哄哄
哇	wa1	
哈	ha1	
哉	tsuɔi1	
哎	ʔai1	
哞	mɐu4	
員	jin4	
哥	kuɔ1	
哦	ŋuɔ4	吟哦
哦	ʔuɔ4	語氣詞
哨	sau3	
哩	lei5	英哩
哪	na5	哪裡
哪	nuɔ4	哪吒
哭	hʊk7	
哮	hau1	
哲	tsit8	
哺	pou6	
哼	hɐŋ1	哼歌
哼	hŋ6	感歎詞
哽	kɐŋ2	
唆	suɔ1	又读ɬuɔ⁴⁵
唉	ʔai1	
唐	tʰuɔŋ4	
唔	m̩4	
唧	tsɪk7	
唬	fu2	
售	sɐu6	
唯	wɐi4	唯一
唯	wɐi4	唯唯諾諾
唱	tsʰiɛŋ3	
唷	juɔ1	
唾	sui4	
啃	hɐŋ2	
啄	tiɛk8	白读tiɛŋ⁴⁵
商	siɛŋ1	
啊	ʔa1	
問	mɐn6	
啓	kʰai2	又读kɐi³²³
啕	tʰou4	
啜	tsʰut8	
啞	ʔa2	聾啞
啟	kʰai2	又读kɐi³²³
啡	fɛ1	
啤	pɛ1	
啦	la1	
啪	pʰɐk7	
啼	tʰɐi4	
啾	tsɐu1	
喂	wɐi3	又读wɐi⁵²;wei⁵²
喃	nam1	喃斋
善	sin6	
喇	la1	喇嘛
喇	la1	喇叭
喉	hɐu4	
喊	ham3	
喋	tiɐp9	
喔	ʔuɔ1	嘆詞
喘	tsʰun2	
喚	fun6	
喜	hei2	
喝	huɔt8	
喧	hin1	
喪	ɬuɔŋ1	喪事
喪	ɬuɔŋ3	喪失
喫	hɐt7	又读hɪk⁴⁵
喬	kʰiu4	
單	tan1	單純
單	sin6	單姓
喱	lei1	
喲	juɔ1	
喳	tsa1	
喵	miu1	
喩	ji6	
嗅	tsʰɐu3	
嗆	tsʰiɛŋ1	食急氣逆
嗆	tsʰiɛŋ3	嗆鼻
嗇	ɬɪk7	
嗎	ma1	助詞
嗑	hɐp7	
嗓	ɬuɔŋ2	
嗖	sɐu1	
嗚	wu1	
嗜	si3	
嗟	tsɛ1	
嗡	jʊŋ1	
嗣	tsei6	
嗤	tsʰi1	
嗦	ɬuɔ1	
嗯	ŋ̍4	又读m³¹
嗶	pɐt7	
嗽	ɬou3	
嘆	tʰan3	
嘈	tsʰou4	
嘉	ka1	
嘍	lɐu4	
嘔	ʔɐu2	嘔吐
嘗	siɛŋ4	
嘩	wa1	
嘮	lou4	
嘯	ɬiu3	
嘰	kei1	
嘲	tsau1	
嘴	tsui2	
嘹	liu4	
嘻	hei1	
嘿	hei1	嘿嘿
噓	hei1	噓寒問暖
噢	ji2	
器	hei3	
噩	ʔuɔk8	
噪	tsʰou3	
噬	sɐi6	
噴	pʰɐn3	
噸	tɐn1	
噹	tuɔŋ1	
嚀	nɪŋ4	
嚅	ji4	
嚇	hɐk7	
嚎	hou4	
嚏	tʰɐi3	
嚐	siɛŋ4	
嚕	lou1	
嚨	lʊŋ4	
嚮	hiɛŋ3	
嚴	ȵim4	
嚷	ȵiɛŋ4	
嚼	tsiɛk8	
囁	tsip8	
囂	hiu1	
囉	luɔ4	囉嗦
囉	luɔ4	嘍囉
囊	nuɔŋ4	
囑	tsʊk7	
囚	tsʰɐu4	
四	ɬei3	
回	wui4	
因	jɐn1	
囪	tsʰʊŋ1	
困	kʰɐn3	
固	ku3	
囿	jɐu6	
圃	pou2	
圇	lɐn4	
圈	kʰiɛn1	豬圈
圈	hin1	白读kʰiɛn⁴⁵
國	kɐk8	
圍	wɐi4	
園	jin4	
圓	jin4	
圖	tʰou4	
團	tʰun4	
土	tʰou2	
在	tsuɔi6	
圭	kɐi1	
圮	kei2	
地	tei6	
圳	tsɐn3	
圾	ɬɐp7	
址	tsi2	
均	kʰɐn1	
坊	fuɔŋ1	堤坊
坊	fuɔŋ1	街坊
坍	tʰan1	
坎	hɐm2	
壞	pʰui1	同「坯」
坐	tsuɔ6	白读tsʰuɔ³¹²
坑	hɐŋ1	
坡	pʰuɔ1	
坤	kʰɐn1	
坦	tʰan2	
坪	pʰɪŋ4	
坯	pʰui1	
坳	ʔau3	
坷	huɔ1	又读hɔ³²³
坼	tsʰɐk8	
垂	sui4	
垃	lɐp9	
型	jɪŋ4	
垛	tuɔ6	
垠	ŋɐn4	
垢	kʰɐu3	
垣	fun4	
垮	kʰa1	
垻	pa3	
埂	kɐŋ2	
埃	ʔuɔi1	
埋	mai4	
城	sɪŋ4	
埔	pou6	又读pʰou³³
埕	tsʰɪŋ4	
域	wɪk9	又读wɐk⁵²
埠	fɐu6	商埠，外埠
埠	pʰou6	船埠，埠頭
埡	ʔa3	
執	tsɐp7	
培	pʰui4	
基	kei1	
堂	tʰuɔŋ4	
堅	kin1	
堆	tui1	
堊	ʔuɔk8	
堡	pou2	
堤	tʰɐi4	
堪	hɐm1	
堯	jiu4	
堰	jin2	
報	pou3	
場	tsʰiɛŋ4	
堵	tou2	
塊	kʰai3	
塋	jɪŋ4	
塌	tʰap8	
塑	suɔk8	又读ɬuɔk³
塔	tʰap8	
塗	tʰou4	
塘	tʰuɔŋ4	
塚	tsʊŋ2	
塞	ɬɐk7	塞車
塢	wu1	山塢
塢	wu1	船塢
塡	tʰin4	
塵	tsʰɐn4	
塹	tsʰim3	
塾	sʊk9	
境	kɪŋ2	
墅	ɬui5	
墊	tin3	
墓	mou6	
墜	tsui6	
增	tsɐŋ1	
墟	hei1	
墨	mɐk9	
墩	tɐn1	又读tɐn³²³
墮	tuɔ6	
墳	fɐn4	
墾	hɐn2	
壁	pɪk7	
壅	jʊŋ1	
壇	tʰan4	
壑	kʰuɔk8	
壓	ʔat8	
壕	hou4	
壘	lui5	堡壘
壘	lɐt9	神荼鬱壘
壞	wai6	
壟	lʊŋ5	
壤	ȵiɛŋ4	
壩	pa3	
士	si6	
壬	ȵɐm4	
壯	tsuɔŋ3	
壹	jɐt7	
壺	wu4	
壼	wu4	
壽	sɐu6	
夏	ha6	
夕	tsɪk9	
外	ŋuɔi6	
夙	ɬʊk7	
多	tuɔ1	
夜	jɛ6	
夠	kɐu3	
夢	mʊŋ6	
夥	fuɔ2	
大	tai6	
天	tʰin1	
太	tʰai3	
夫	fu1	農夫
夭	jiu1	
央	jiɛŋ1	
夯	hɐŋ1	
失	sɐt7	
夷	ji4	
夸	kʰa1	
夾	kap9	
奄	jim2	奄奄一息
奇	kʰei4	奇怪
奈	nuɔi6	
奉	fʊŋ6	
奏	tsɐu3	
奐	wun6	
契	kʰɐi3	契約
奔	pɐn1	
奕	jɪk9	
套	tʰou3	
奘	tsuɔŋ6	
奠	tin6	
奢	tsʰɛ1	
奧	ʔou3	
奪	tut9	
奮	fɐn5	
女	nei5	
奴	nou4	
奶	nai5	
奸	kan1	
她	tʰa1	
好	hou2	友好
好	hou3	好客
如	ȵi4	
妃	fei1	
妄	muɔŋ4	
妊	ȵɐm6	
姸	ȵin4	
妒	tou3	
妓	kei6	
妖	jiu1	
妙	miu6	
妝	tsuɔŋ1	
妣	pei2	
妥	tʰuɔ5	
妨	fuɔŋ4	
妮	nei4	
妳	nei5	
妹	mui6	
妻	tsʰɐi1	
妾	tsʰip8	
姆	mou1	
姊	tsei2	
始	tsʰi2	
姍	san1	
姐	tsɛ2	
姑	ku1	
姒	tsʰei5	
姓	ɬɪŋ3	
委	wɐi2	委託,又读wɐi³¹²
姚	jiu4	
姜	kiɛŋ1	
姣	hau4	發姣
姦	kan1	
姨	ji4	
姪	tsɐt9	
姬	kei1	又读kʰei⁴⁵
姻	jɐn1	
姿	tsei1	
威	wɐi1	
娃	wa1	
娑	suɔ1	
娓	mei5	
娘	niɛŋ4	
娛	ji4	
娜	nuɔ4	婀娜
娜	nuɔ4	安娜
娟	kin1	
娠	sɐn4	
娠	sɐn4	妊娠
娣	tʰɐi5	又读tɐi⁵²
娥	ŋuɔ4	
娩	min5	白读miɛn³¹²
娶	tsʰei2	
娼	tsʰiɛŋ1	
婆	pʰuɔ4	
婉	wun2	
婊	piu2	
婚	fɐn1	
婦	fu5	
婪	lam4	
婷	tʰɪŋ4	
婺	mou6	
婿	ɬɐi3	
媒	mui4	
媚	mei4	
媧	wuɔ1	
媳	ɬɪk7	
媽	ma5	
嫁	ka3	
嫂	ɬou2	
嫉	tsɐt9	
嫌	jim4	
嫖	pʰiu4	
嫡	tɪk7	
嫣	jin1	
嫦	siɛŋ4	
嫩	nun6	
嫲	ma4	
嫻	han4	
嬉	hei1	
嬋	sin4	
嬌	kiu1	
嬤	ma1	
嬰	jɪŋ1	
嬸	sɐm2	
孀	suɔŋ1	
子	tsei2	
孔	kʰʊŋ2	又读hʊŋ³²³
孕	ȵɐn6	
字	tsei6	
存	tsʰun4	
孚	fu1	
孜	tsei1	
孝	hau3	
孟	mɐŋ6	
孢	pau1	
季	kɐi3	
孤	ku1	
孩	hai4	
孫	ɬun1	
孰	sʊk9	
孳	tsei1	
孵	fu1	白读pou⁵²
學	huɔk9	
孺	ji4	
孽	nip8	
它	tʰa1	
宅	tsɐk9	
宇	ji5	
守	sɐu3	
守	sɐu2	
安	ʔuɔn1	
宋	ɬʊŋ3	
完	jin4	
宏	fɐŋ4	
宕	tuɔŋ6	
宗	tsʊŋ1	
官	kun1	
宙	tsɐu6	
定	tɪŋ6	
宛	wun2	宛然
宜	ȵi4	
客	hɐk7	
宣	ɬin1	
室	sɐt7	
宦	wan6	
宮	kʊŋ1	
宰	tsuɔi2	
害	huɔi6	
宴	jin3	
宵	ɬiu1	
家	ka1	家人
宸	sɐn4	
容	jʊŋ4	
宿	ɬʊk7	住宿
寂	tsɪk9	又读tsɪk⁴⁵
寄	kei3	
寅	jɐn4	
密	mɐt9	
寇	kʰɐu3	
富	fu3	
寐	mei6	
寒	huɔn4	
寓	ji6	
寞	muɔk9	
察	tsʰat8	
寡	ka2	
寢	tsʰɐm2	
寤	ʔʊŋ6	
寥	liu4	
實	sɐt9	
寧	nɪŋ4	
寨	tsai6	
審	sɐm2	
寫	ɬɛ2	
寬	fun1	
寮	liu4	
寰	wan4	
寵	tsʰʊŋ2	
寶	pou2	
寸	tsʰun3	
寺	tsei6	
封	fʊŋ1	
射	sɛ6	發射
將	tsiɛŋ1	將來
將	tsiɛŋ3	將領
專	tsin1	
尉	wɐi3	太尉
尊	tsun1	
尋	tsʰɐm4	
對	tui3	
導	tou6	
小	ɬiu2	
少	siu2	多少
少	siu3	年少
尖	tsim1	
尙	siɛŋ6	
尤	jɐu4	
尬	kai3	
就	tsɐu6	
尷	kam3	
屍	si1	
尹	wɐn5	
尺	tsʰɪk7	
尼	nɐi4	
尾	mei5	
尿	niɐu6	
局	kʊk9	
屁	pʰei3	
居	kei1	
屆	kai3	
屈	kʰɐt7	
屋	ʔʊk7	
屌	tiu2	
屍	si1	
屎	si2	
屛	pʰɪŋ4	屏幕
屑	ɬit8	
展	tsin2	
屙	ʔuɔ1	
屜	tʰɐi3	
屠	tʰou4	
屢	lui5	
層	tsʰɐŋ4	
履	lei5	
屬	sʊk9	屬於
屯	tʰun4	
屯	tʰun4	又读tɐn³¹
山	san1	
屹	ŋɐt9	
岐	kʰei4	
岑	sɐm4	
岔	tsʰa3	
岡	kuɔŋ1	
巖	ŋam4	
岳	ŋuɔk9	
岷	mɐn4	
岸	ŋuɔn6	
峙	tsei6	
峨	ŋuɔ4	
峭	tsʰiu3	
峯	fʊŋ1	
島	tou2	
峻	tsɐn3	
峽	hap9	
崇	sʊŋ4	
崎	kʰei4	長崎
崎	kʰei1	崎嶇
崑	kɐn1	
崔	tsʰui1	
崖	ŋai4	
崗	kuɔŋ1	
崙	lɐn4	
崛	kɐt9	
崢	tsɐŋ1	
崩	pɐŋ1	
崽	tsɐi2	
嵋	mei4	
嵌	hɐm3	又读tsʰim³³
嵐	lam4	
嵩	ɬʊŋ1	
嵬	ŋɐi4	
嶄	tsam2	
嶇	kʰei1	
嶗	lou4	
嶙	lɐn4	
嶸	wɪŋ4	
嶺	lɪŋ5	
巍	ŋɐi4	
巒	lun4	
巓	tin1	
巖	ŋam4	
川	tsʰin1	
州	tsɐu1	
巡	tsʰɐn4	
巢	tsʰau4	
工	kʊŋ1	
左	tsuɔ2	
巧	hau2	又读kʰiu³²³
巨	kei6	
巫	mou4	
差	tsʰa1	參差
差	tsʰai1	出差
差	tsʰa1	差別
己	kei2	
已	ji5	
巳	tsei6	
巴	pa1	
巷	huɔŋ6	
巾	kɐn1	
市	si5	
布	pou3	
帆	fan4	
希	hei1	
帕	pʰɐk7	
帖	tʰip8	
帛	pɐk9	
帝	tɐi3	
帥	sui3	
師	ɬei1	
席	tsɪk9	
帳	tsiɛŋ3	
帶	tai3	
帷	wɐi4	
常	siɛŋ4	
帽	mou6	
幅	fʊk7	
幔	man6	
幕	muɔk8	
幟	tsɪk7	又读tsʰi³³
幢	tʊŋ6	量詞
幣	pɐi6	
幫	puɔŋ1	
干	kuɔn1	
平	pʰɪŋ4	
年	nin4	
幷	pɪŋ6	
幸	hɐŋ6	
幹	kuɔn3	
幻	wan6	
幼	jɐu3	
幽	jɐu1	
幾	kei2	幾個
幾	kei1	幾乎
莊	tsuɔŋ1	
庇	pei3	
牀	tsʰuɔŋ4	
序	tsei6	
底	tɐi2	
店	tim3	
庚	kɐŋ1	
府	fu2	
度	tou6	度量衡
度	tuɔk9	量度
座	tsuɔ6	
庫	fu3	
庭	tʰɪŋ4	
庵	ʔɐm1	
庶	si3	
康	huɔŋ1	
庸	jʊŋ4	
廁	tsʰi3	又读tsʰei³³
廂	ɬiɛŋ1	
廈	ha6	
廉	lim4	
廊	luɔŋ4	
廓	kʰuɔk8	
廖	liu6	
廚	tsʰi4	
廝	ɬei1	
廟	miu6	
廠	tsʰuɔŋ2	
廢	fɐi3	
廣	kuɔŋ2	
廬	lou4	
廳	tʰɪŋ1	
延	jin4	
廷	tʰɪŋ4	
建	kin3	
廿	ȵa6	
弄	nʊŋ6	
弈	jɪk9	
弊	pɐi6	
式	sɪk7	
弓	kʊŋ1	
弔	tiu3	
引	jɐn5	
弗	fɐt9	
弘	wɐŋ4	又读fɐŋ³¹
弛	tsʰi4	
弟	tɐi6	
弦	jin4	
弧	wu4	
弩	nou5	
弭	nei5	
弱	ȵiɛk9	
張	tsiɛŋ1	
強	kiɛŋ4	強壯
強	kʰiɛŋ5	勉強
彆	pit9	
彈	tan4	彈劾
彈	tʰan6	彈丸
彌	nei4	
彎	wan1	
彗	wɐi6	
彙	wui6	
彝	ji4	
形	jɪŋ4	
彤	tʰʊŋ4	
彥	ȵin6	
彩	tsʰuɔi2	
彪	piu1	
彬	pɐn1	
彭	pʰɐŋ4	
彰	tsiɛŋ1	
影	jɪŋ2	
彷	pʰuɔŋ4	彷徨
彷	fuɔŋ2	仿佛
役	wɪk9	
彼	pʰei2	
彿	fɐt9	
往	wuɔŋ5	
征	tsɪŋ1	
待	tuɔi6	
很	hɐn2	
徉	jiɛŋ4	
徊	wui4	
律	lɐt9	
後	hɐu6	
徐	tsʰei4	
徑	kɪŋ3	
徒	tʰou4	
得	tɐk7	
徘	pʰai4	
徙	ɬai2	
徛	ji2	
徜	siɛŋ4	
從	tsʰʊŋ4	從容
從	tsʰʊŋ4	跟從
御	ji6	
徨	wuɔŋ4	
復	fʊk9	又读fʊk⁴⁵
