#漢字	音標	解釋
一	i2	
七	tɕʰi2	
万	uã5	
三	sã1	
上	ʂã5	
下	ɕia5	
世	ʂʅ5	
業	nie2	
東	tõ1	
絲	sɿ1	
丢	tiəu1	
兩	liã3	
嚴	iɛ̃2	
个	ko5	
中	tʂõ1	
丰	fõ1	
主	tʂu3	
舉	tɕi3	
義	i5	
烏	u1	
九	tɕiəu3	
習	si2	
書	ʂu1	
買	mai3	
亂	luã5	
爭	tsə̃1	
事	sɿ5	
二	ə5	
虧	kʰuei1	
云	ĩ2	
五	u3	
井	tsĩ3	
交	tɕiau1	
產	tʂʰã3	
亮	liã5	
親	tɕʰĩ1	
人	ʐə̃2	
倉	tsʰã1	
付	fu5	
件	tɕiɛ̃5	
任	ʐə̃5	
休	ɕiəu1	
優	iəu1	
會	xuei5	
傘	sã3	
傳	tʂʰuã2	
傳	tʂuã5	
傷	ʂã1	
位	uei5	
低	ti1	
住	tʂu5	
余	i2	
佛	fu2	
作	tso2	
使	ʂʅ3	
侄	tʂə2	
側	tsʰə2	
便	piɛ̃5	
俊	tɕĩ5	
修	ɕiəu1	
借	tsie5	
假	tɕia3	
做	tso5	
停	tʰĩ2	
健	tɕiɛ̃5	
偷	tʰəu1	
像	ɕiã5	
僧	sə̃1	
兒	ə2	
兄	ɕiõ1	
充	tʂʰõ1	
先	ɕiɛ̃1	
光	kuã1	
黨	tã3	
入	ʐu2	
全	tɕʰiɛ̃2	
八	pa2	
公	kõ1	
六	lu2	
蘭	lã2	
共	kõ5	
關	kuã1	
興	ɕĩ5	
兵	pĩ1	
典	tiɛ̃3	
寫	ɕi3	
軍	tɕĩ1	
冤	iɛ̃1	
冬	tõ1	
冰	pĩ1	
冲	tʂʰõ1	
決	tɕie2	
冷	lə̃3	
凍	tõ5	
準	tʂuə̃3	
減	tɕiɛ̃3	
湊	tsʰəu5	
几	tɕi3	
鳳	fõ5	
凳	tə̃5	
凶	ɕiõ1	
出	tʂʰu2	
擊	tɕi2	
刀	tau1	
分	fə̃1	
切	tsʰie2	
划	xua2	
列	lie2	
初	tsʰu1	
判	pʰã5	
别	pie2	
刮	kua2	
制	tʂʅ5	
刷	ʂua2	
刺	tsʰɿ5	
刻	kʰə2	
剃	tʰi5	
削	ɕio2	
前	tɕʰiɛ̃2	
劍	tɕiɛ̃5	
剝	po2	
劇	tɕi5	
剩	ʂə̃5	
剪	tɕiɛ̃3	
副	fu5	
割	ko2	
劈	pʰi2	
力	li2	
勸	tɕʰiɛ̃5	
辦	pã5	
動	tõ5	
勁	tɕĩ5	
勤	tɕʰĩ2	
勺	ʂo2	
匀	ĩ2	
包	pau1	
化	xua5	
北	pə2	
匠	tɕiã5	
匹	pʰi1	
區	tɕʰi1	
十	ʂʅ2	
升	ʂə̃1	
半	pã5	
華	xua2	
協	ɕie2	
