#漢字	音標	解釋
□	tʂɔ1	~~地，形容尖锐刺耳的说话声
□	mə1	~了:脏了
□	tuə1	~人，打人
□	pei1	~开:掰开
□	lou1	~~，小猪仔
□	tθʰou1	~干了，被风吹干了
□	xa2	~眼，闭眼
□	tɕʰia2	~仗
□	mə2	~了，没有了
□	ʂuɑŋ2	~~，用力晃晃袋装物等
□	tʂʰəŋ2	~破了，胀破了
□	ly3	~开，展开;~直，弄直
□	ɕia3	~营生，丢东西
□	pɛ3	~菜
□	kʰuɛ3	~~，挠痒痒
□	ɕyã3	~和，软和
□	tʂʰɔ5	~过去，迈过去
□	tʰuẽ5	~子，嗓子
□	tθʰəŋ5	~人，言语犀利
□	tʰuẽ3	乱踩乱踏
□	tʃɑŋ3	倒:~了
□	ʃʮ1	凸出在外:这根木头~~外头
□	pə2	别、不要:~听她的
□	kuɛ1	动词，用手触摸(某个东西)
□	nuə1	动词，用手把物体里的水挤出来
□	tʂua2	动词简单地打扫
□	pʰɛ3	动词，用脚狠狠地踢
□	tɕʰyə3	动词，折、折断
□	kɑŋ5	动词，磨刀
□	kə2	单腿跳
□	tʂʰua1	吃，贬义词
□	kʰa5	合上:把书~上
□	tɕiã3	和:我~你
□	kẽ5	头~~着，不顺服的样子
□	tɕyŋ3	委屈的样子
□	ɕiŋ2	层:一~土
□	tɕʰyã3	弯曲的样子;使弯曲
□	tʂua2	形容尾巴很短
□	kʰou2	形容人或动物很凶的样子
□	tʰiŋ5	打(人)
□	tʃou3	扭、拧
□	tθuə1	抓住不放手
□	piou0	拟声词
□	pia2	拟声词
□	pʰia2	拟声词
□	mou3	拟声词
□	tθʰuə1	拥、推:把他~墙头上去
□	tʰɛ1	指和面时加的水太多，面太软
□	tʃə2	指物体下陷
□	θuə2	指人脾气不好或说话语气生硬、不随和
□	tʂuɑŋ0	整~，完整
□	liŋ5	果类或谷物成熟而自落
□	mɔ1	泛指不同于当地人的口音
□	ʂa5	淘粮食等去杂物
□	tɕʰyẽ1	清晰
□	nəŋ5	湿软:地里挺~
□	pɛ2	炫耀
□	tʂuɛ3	炫耀
□	tʰu1	烫:热水~人
□	tsiɑŋ1	生:~了一窝小狗
□	lɛ1	用手拔
□	tʃə1	用铁锹等
□	tsiou1	用手扯
□	syã5	用刀削:~肉
□	tθʰɿ1	胡~，胡说
□	mou3	藏~~，捉迷藏
□	pou0	语气词:你去~。
□	uɛ2	语气词
□	nã3	语气词
□	tɕyã3	踢:~你两脚
□	tɕʰiə1	躺:~下
□	tsʰiɑŋ1	铲:~起来;跌倒:~倒了
□	tʂuɛ3	陀螺
□	tʂʰu3	骗、吭:~人
□	tɕʰyə1	黑~子，痦子
一	i1	
丁	tiŋ1	
七	tsʰɿ1	
万	uã5	
丈	tʃɑŋ5	
三	θã1	
上	ʃɑŋ5	~山
下	ɕia5	
不	pu5	
丐	kɛ5	
丑	tʃʰou3	
專	tʃuã1	
且	tsʰiə1	
世	ʃʅ5	
丙	piŋ2	
業	iə5	
叢	tθʰuŋ2	
東	tuŋ1	
絲	θɿ1	
丞	tʃʰəŋ2	
兩	liɑŋ3	~个
兩	liɑŋ3	几~几钱
嚴	iã2	
並	piŋ5	
喪	θɑŋ5	~失
喪	θɑŋ1	婚~
个	kə5	~人
丫	ia1	
中	tʂuŋ5	射~
中	tʂuŋ1	当~
丰	fəŋ1	
串	tʃʰuã5	
臨	liẽ2	
丸	uã2	
丹	tã1	
爲	uei5	~什么
主	tʃʮ3	
麗	li5	
舉	tɕy3	
久	tɕiou3	
之	tʂʅ1	
烏	u1	
乏	fa2	
樂	lə5-	
樂	yə2	
樂	luə5-	快~
乒	pʰiŋ1	
乓	pʰɑŋ1	
喬	tɕʰiɔ2	
乖	kuɛ1	
乘	tʃʰəŋ2	
九	tɕiou3	
也	iə3	
習	sɿ2	
鄕	ɕiɑŋ1	
書	ʃʮ1	
買	mɛ3	
亂	lã5	
亂	luã5	
乾	kã1	~湿
了	liɔ3	~解
爭	tʂəŋ1	
事	ʂʅ5	
二	ɭə5	
虧	kʰuei1	
雲	yẽ2	
互	xu5	
五	u3	
井	tsiŋ3	
亞	ia5	
些	siə1	
亡	uɑŋ2	
交	tɕiɔ1	
亥	xɛ5	~时
產	tʂʰã3	
畝	mu3	
享	ɕiɑŋ3	
京	tɕiŋ1	
亭	tʰiŋ2	
亮	liɑŋ5	
親	tsʰiẽ1	
親	tsʰiẽ5	~家
人	iẽ2	
仁	iẽ2	
仇	tʃʰou2	
今	tɕiẽ1	
仍	ləŋ1-	
从	tθʰuŋ2	跟~
倉	tθʰɑŋ1	
他	tʰa3	
仗	tʃɑŋ5	
仙	siã1	
代	tɛ5	
令	liŋ5	
仨	θa1	
仰	iɑŋ3	
件	tɕiã5	
價	tɕia5	
任	iẽ5	责~
份	fẽ5	一~两~
仿	fɑŋ3	~效
仿	fɑŋ3	~佛
企	tɕʰi3	
伍	u3	
伐	fa2	
衆	tʂuŋ5	
優	iou1	
伙	xuə3	
會	kʰuɛ5	~计
會	xuei5	~不~
會	xuei5	开~
傘	θã3	
偉	uei3	
傳	tʃʰuã2	~达
傳	tʃuã5	~记
傷	ʃɑŋ1	
倫	lẽ2	
估	ku1	
伴	pã5	
伶	liŋ2	
伸	ʃuẽ1	
伺	tθʰɿ5	
似	θɿ5	
但	tã5	
位	uei5	
低	ti1	
住	tʃʮ5	
佐	tθuə3	
佑	iou5	
何	xə2	
余	y2	
佛	fə2	大~
作	tθuə1	~坊，工~
你	ȵi3	
佩	pʰei5	
使	ʂʅ3	
侃	kʰã3	
侄	tʃʅ2	
例	li5	
供	kuŋ5	~养
侮	u3	
侵	tsʰiẽ1	
便	pʰiã2	~宜
便	piã5	方~
俄	ə2	
俊	tsyẽ5	
俏	tsʰiɔ5	
俗	θu2=	~气
俗	sy2-	风~
保	pɔ3	
信	siẽ5	
倆	lia3	
儉	tɕiã3	
修	siou1	
俸	fəŋ5	
俺	ã3	
倍	pei5	
倒	tɔ5	~水
倒	tɔ3	打~
倔	tɕyə5	
候	xou5	
倚	i3	
借	tsiə5	
倡	tʃʰɑŋ1	
債	tʂɛ5	
値	tʃʅ2	
假	tɕia3	真~;放~
偏	pʰiã1	
做	tθou5-	
做	tθuə5	
停	tʰiŋ2	
健	tɕiã5	
偶	ou3	~然
