#漢字	音標	解釋
七	tɕʰi1	
万	ua5	
丈	tɕʰɔ3	
三	sa1	
上	ɕɔ5	
下	ɕᴀ3=	
下	xᴀ3-	
丑	tɕʰiu3	
世	sɿ5	
丘	tɕʰiu1	
丙	pẽ3	
業	ie5	
叢	tsʰə̃2	
東	tə̃1	
絲	sɿ1	
丢	tiu1	
兩	liɔ3	
嚴	iᴇ2	
喪	sɔ5	
个	ko5	
中	tɕə̃1	
丰	fə̃1	
串	tɕʰyᴇ5	
爲	ue2	
主	tɕy3	
舉	tɕy3	
麽	iɐ1	
烏	u1	
乏	fᴀ2	
乖	kua1	
乙	ie2	
乞	tɕʰi2	
也	iᴀ3	
習	ɕi2	
書	ɕy1	
買	ma3	
亂	lɔ5	
乳	y3	
乾	tɕʰᴇ2	
了	liɐ3	
爭	tsẽ1=	
爭	tsõ1-	
事	sɿ5	
二	e5	
虧	kʰue1	
云	yẽ2	
互	xu5	
五	u3	
井	tɕẽ3=	
井	tɕiɔ3-	
亞	iᴀ5	
些	ɕe1	
亥	xa5	
產	tsʰa3	
亨	xə̃1	
畝	miɐ3	
亭	tʰẽ2	
亮	liɔ5	
親	tɕʰẽ1	
人	n̩2=	
人	iẽ2-	
億	i5	
僅	tɕʰẽ5	
仆	ɸu1	
仇	tɕʰiu2	
仍	iẽ2	
从	tsʰə̃2	
倉	tsʰɔ1	
仗	tɕɔ5	
仙	ɕᴇ1	
令	lẽ5	
仰	iɔ2	
仲	tɕʰə̃5	
件	tɕʰᴇ5	
份	fẽ5	
企	tɕʰi3	
休	ɕiu1	
衆	tɕə̃5	
優	iu1	
會	xue5	
傘	sa3	
傳	tɕʰyᴇ5	
傷	ɕɔ1	
伴	pʰɔ3	
伺	sɿ5	
但	tʰa5	
位	ue5	
低	ti1	
住	tɕʰy5	
體	tʰi3	
余	y2	
佛	fu2	
作	tso2	
你	n̩3	
使	sɿ3	
侈	tsʰɿ3	
侍	sɿ5	
供	kə̃5	
偵	tɕẽ1	
側	tsʰe	
儘	tɕẽ3	
侵	tɕʰẽ1	
便	pʰiᴇ2	
便	pʰiᴇ5	
係	ɕi5	
促	tsʰu2	
俊	tsẽ5	
俗	su2	
信	ɕẽ5	
儉	tɕʰᴇ5	
修	ɕiu1	
倍	pʰe5	
倒	tɐ3	
候	xiɐ5	
借	tɕᴀ5	
倦	tɕʰyᴇ5	
債	tsa5	
傾	tɕʰyẽ3	
假	tɕᴀ3	
偏	pʰiᴇ1	
做	tsu	
健	tɕʰᴇ5	
偶	iɐ3	
偷	tʰiɐ1	
傀	kʰue3	
傅	fu5	
催	tsʰe1	
傲	ɐ5	
傻	xᴀ3	
像	tɕʰiɔ5	
僧	sẽ1	
僻	pʰi5	
兒	e2	
允	yẽ3	
元	yᴇ2	
兄	ɕə̃1	
充	tɕʰə̃1	
先	ɕᴇ1	
光	kɔ1	
免	miᴇ3	
兑	te5	
兔	tʰu5	
兜	tiɐ1	
入	y5	
全	tɕʰyᴇ2	
八	pᴀ1	
公	kə̃1	
六	lu5=	
六	liu5-	
共	xə̃5	
關	kua1	
興	ɕẽ1	
興	ɕẽ5	
兵	pẽ1	
具	tɕʰy5	
典	tiᴇ3	
兼	tɕʰᴇ1	
獸	ɕiu5	
内	le5	
再	tsa5	
寫	ɕᴀ3	
軍	tɕyẽ1	
農	lə̃2	
冤	yᴇ1	
冬	tə̃1	
冰	pẽ5	
冲	tɕʰə̃1	
決	tɕye2	
况	kʰɔ5	
凍	tə̃5	
淨	tɕʰẽ5	
準	tɕyẽ3	
涼	liɔ2	
減	ka3	
